Randomizer Version: 4.6.1
Random Seed: 146697297037918
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
212|Scizor          |BUG/STEEL        |  70| 130| 100|  55|  80|  65|Wonder Skin   |—             |Motor Drive   |
213|Shuckle         |BUG/ROCK         |  20|  10| 230|  10| 230|   5|Weak Armor    |—             |Magic Guard   |Expert Belt (100%)
214|Heracross       |BUG/FIGHTING     |  80| 125|  75|  40|  95|  85|Bad Dreams    |Download      |Victory Star  |
215|Sneasel         |DARK/ICE         |  55|  95|  55|  35|  75| 115|Rough Skin    |—             |Illusion      |
216|Teddiursa       |NORMAL           |  60|  80|  50|  50|  50|  40|Cursed Body   |Rivalry       |Iron Barbs    |
217|Ursaring        |NORMAL           |  90| 130|  75|  75|  75|  55|Solar Power   |—             |Analytic      |
218|Slugma          |FIRE             |  40|  40|  40|  70|  40|  20|Flare Boost   |—             |Simple        |
219|Magcargo        |FIRE/ROCK        |  50|  50| 120|  80|  80|  30|Download      |—             |Shed Skin     |Miracle Seed (rare)
220|Swinub          |ICE/GROUND       |  50|  50|  40|  30|  30|  50|Simple        |—             |Cursed Body   |Colbur Berry (rare)
221|Piloswine       |ICE/GROUND       | 100| 100|  80|  60|  60|  50|Tough Claws   |Gluttony      |Shed Skin     |Mawilite (common)
222|Corsola         |WATER/ROCK       |  55|  55|  85|  65|  85|  35|No Guard      |—             |Pixilate      |Smoke Ball (common), Absorb Bulb (rare)
223|Remoraid        |WATER            |  35|  65|  35|  65|  35|  65|Heatproof     |Victory Star  |Keen Eye      |Full Incense (rare)
224|Octillery       |WATER            |  75| 105|  75| 105|  75|  45|Torrent       |—             |Competitive   |
225|Delibird        |ICE/FLYING       |  45|  55|  45|  65|  45|  75|Unburden      |Gooey         |Natural Cure  |Weakness Policy (rare)
226|Mantine         |WATER/FLYING     |  65|  40|  70|  80| 140|  70|Toxic Boost   |Cursed Body   |Huge Power    |Choice Specs (common)
227|Skarmory        |STEEL/FLYING     |  65|  80| 140|  40|  70|  70|Sand Stream   |Stall         |Scrappy       |Glalitite (100%)
228|Houndour        |DARK/FIRE        |  45|  60|  30|  80|  50|  65|Insomnia      |—             |Magician      |Premier Ball (common), Casteliacone (rare)
229|Houndoom        |DARK/FIRE        |  75|  90|  50| 110|  80|  95|Sand Rush     |—             |Liquid Ooze   |
230|Kingdra         |WATER/DRAGON     |  75|  95|  95|  95|  95|  85|Water Veil    |—             |Poison Heal   |
231|Phanpy          |GROUND           |  90|  60|  60|  40|  40|  40|Scrappy       |—             |Static        |
232|Donphan         |GROUND           |  90| 120| 120|  60|  60|  50|Vital Spirit  |Mummy         |Iron Fist     |
233|Porygon2        |NORMAL           |  85|  80|  90| 105|  95|  60|Sand Force    |—             |Overcoat      |
234|Stantler        |NORMAL           |  73|  95|  62|  85|  65|  85|Snow Cloak    |Liquid Ooze   |Iron Barbs    |
235|Smeargle        |NORMAL           |  55|  20|  35|  20|  45|  75|Victory Star  |Sheer Force   |Lightning Rod |Choice Specs (100%)
236|Tyrogue         |FIGHTING         |  35|  35|  35|  35|  35|  35|Toxic Boost   |—             |Weak Armor    |
237|Hitmontop       |FIGHTING         |  50|  95|  95|  35| 110|  70|Fur Coat      |—             |Sticky Hold   |
238|Smoochum        |ICE/PSYCHIC      |  45|  30|  15|  85|  65|  65|Cursed Body   |—             |Heavy Metal   |Zap Plate (common), Max Potion (rare)
239|Elekid          |ELECTRIC         |  45|  63|  37|  65|  55|  95|Aerilate      |—             |Bad Dreams    |Lansat Berry (common), White Herb (rare)
240|Magby           |FIRE             |  45|  75|  37|  70|  55|  83|Leaf Guard    |Mold Breaker  |Liquid Ooze   |
241|Miltank         |NORMAL           |  95|  80| 105|  40|  70| 100|Magma Armor   |—             |Adaptability  |Rage Candy Bar (100%)
242|Blissey         |NORMAL           | 255|  10|  10|  75| 135|  55|Forewarn      |—             |Shed Skin     |Charcoal (100%)
243|Raikou          |ELECTRIC         |  90|  85|  75| 115| 100| 115|Mummy         |—             |Competitive   |
244|Entei           |FIRE             | 115| 115|  85|  90|  75| 100|Cheek Pouch   |Super Luck    |Aftermath     |Flying Gem (common)
245|Suicune         |WATER            | 100|  75| 115|  90| 115|  85|Liquid Ooze   |Filter        |Dark Aura     |
246|Larvitar        |ROCK/GROUND      |  50|  64|  50|  45|  50|  41|Honey Gather  |—             |Steadfast     |
247|Pupitar         |ROCK/GROUND      |  70|  84|  70|  65|  70|  51|Compound Eyes |—             |Overcoat      |
248|Tyranitar       |ROCK/DARK        | 100| 134| 110|  95| 100|  61|Flare Boost   |Inner Focus   |Tangled Feet  |
249|Lugia           |PSYCHIC/FLYING   | 106|  90| 130|  90| 154| 110|Dark Aura     |—             |Aerilate      |Slowbronite (common), Kasib Berry (rare)
250|Ho-Oh           |FIRE/FLYING      | 106| 130|  90| 110| 154|  90|Sturdy        |Intimidate    |Overcoat      |Soda Pop (100%)
251|Celebi          |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|Rattled       |—             |Bulletproof   |Super Repel (100%)
252|Treecko         |GRASS            |  40|  45|  35|  65|  55|  70|Natural Cure  |Prankster     |Desolate Land |Timer Ball (common)
253|Grovyle         |GRASS            |  50|  65|  45|  85|  65|  95|Damp          |—             |Lightning Rod |Old Amber (100%)
254|Sceptile        |GRASS            |  70|  85|  65| 105|  85| 120|Poison Heal   |Iron Fist     |Shell Armor   |Poison Barb (common)
255|Torchic         |FIRE             |  45|  60|  40|  70|  50|  45|Limber        |Clear Body    |Aura Break    |
256|Combusken       |FIRE/FIGHTING    |  60|  85|  60|  85|  60|  55|Lightning Rod |—             |Torrent       |Earth Plate (common)
257|Blaziken        |FIRE/FIGHTING    |  80| 120|  70| 110|  70|  80|Wonder Skin   |—             |Scrappy       |
258|Mudkip          |WATER            |  50|  70|  50|  50|  50|  40|Refrigerate   |Aftermath     |Contrary      |Latiasite (100%)
259|Marshtomp       |WATER/GROUND     |  70|  85|  70|  60|  70|  50|Frisk         |Lightning Rod |Pixilate      |Starf Berry (common), Aerodactylite (rare)
260|Swampert        |WATER/GROUND     | 100| 110|  90|  85|  90|  60|Dry Skin      |—             |Air Lock      |
261|Poochyena       |DARK             |  35|  55|  35|  30|  30|  35|Sweet Veil    |Flash Fire    |Truant        |
262|Mightyena       |DARK             |  70|  90|  70|  60|  60|  70|Overcoat      |—             |Hydration     |
263|Zigzagoon       |NORMAL           |  38|  30|  41|  30|  41|  60|Leaf Guard    |—             |Rivalry       |
264|Linoone         |NORMAL           |  78|  70|  61|  50|  61| 100|Sweet Veil    |Guts          |Rock Head     |
265|Wurmple         |BUG              |  45|  45|  35|  20|  30|  20|Thick Fat     |Grass Pelt    |Pixilate      |
266|Silcoon         |BUG              |  50|  35|  55|  25|  25|  15|Overgrow      |Inner Focus   |Immunity      |
267|Beautifly       |BUG/FLYING       |  60|  70|  50| 100|  50|  65|Chlorophyll   |—             |Turboblaze    |Shalour Sable (rare)
268|Cascoon         |BUG              |  50|  35|  55|  25|  25|  15|Flash Fire    |Snow Cloak    |Technician    |
269|Dustox          |BUG/POISON       |  60|  50|  70|  50|  90|  65|Water Veil    |—             |Truant        |
270|Lotad           |WATER/GRASS      |  40|  30|  30|  40|  50|  30|Drizzle       |—             |Parental Bond |
271|Lombre          |WATER/GRASS      |  60|  50|  50|  60|  70|  50|Prankster     |—             |Slow Start    |
272|Ludicolo        |WATER/GRASS      |  80|  70|  70|  90| 100|  70|Volt Absorb   |Sand Force    |Fur Coat      |Gardevoirite (common), Cell Battery (rare)
273|Seedot          |GRASS            |  40|  40|  50|  30|  30|  30|Poison Heal   |Sand Rush     |Mummy         |Shock Drive (common), Kangaskhanite (rare)
274|Nuzleaf         |GRASS/DARK       |  70|  70|  40|  60|  40|  60|Anger Point   |—             |Soundproof    |
275|Shiftry         |GRASS/DARK       |  90| 100|  60|  90|  60|  80|Multiscale    |Drizzle       |Swarm         |
276|Taillow         |NORMAL/FLYING    |  40|  55|  30|  30|  30|  85|Snow Warning  |Victory Star  |Motor Drive   |
277|Swellow         |NORMAL/FLYING    |  60|  85|  60|  50|  50| 125|Heavy Metal   |Light Metal   |Intimidate    |Apicot Berry (rare)
278|Wingull         |WATER/FLYING     |  40|  30|  30|  55|  30|  85|Pixilate      |Inner Focus   |Rough Skin    |Beedrillite (common), Skull Fossil (rare)
279|Pelipper        |WATER/FLYING     |  60|  50| 100|  85|  70|  65|Quick Feet    |Mold Breaker  |Simple        |Comet Shard (rare)
280|Ralts           |PSYCHIC/FAIRY    |  28|  25|  25|  45|  35|  40|Teravolt      |Poison Touch  |Turboblaze    |
281|Kirlia          |PSYCHIC/FAIRY    |  38|  35|  35|  65|  55|  50|Vital Spirit  |—             |Pure Power    |Lansat Berry (common)
282|Gardevoir       |PSYCHIC/FAIRY    |  68|  65|  65| 125| 115|  80|Mega Launcher |Friend Guard  |Oblivious     |
283|Surskit         |BUG/WATER        |  40|  30|  32|  50|  52|  65|Forewarn      |—             |Overcoat      |
284|Masquerain      |BUG/FLYING       |  70|  60|  62|  80|  82|  60|Refrigerate   |Intimidate    |Motor Drive   |Dubious Disc (common), Soda Pop (rare)
285|Shroomish       |GRASS            |  60|  40|  60|  40|  60|  35|Mold Breaker  |—             |Huge Power    |Rowap Berry (common), Moon Stone (rare)
286|Breloom         |GRASS/FIGHTING   |  60| 130|  80|  60|  60|  70|Sap Sipper    |—             |Regenerator   |Chesto Berry (100%)
287|Slakoth         |NORMAL           |  60|  60|  60|  35|  35|  30|Toxic Boost   |—             |Tough Claws   |Burn Heal (common), Mental Herb (rare)
288|Vigoroth        |NORMAL           |  80|  80|  80|  55|  55|  90|Unburden      |—             |Bad Dreams    |Manectite (common), Ice Heal (rare)
289|Slaking         |NORMAL           | 150| 160| 100|  95|  65| 100|Technician    |—             |Tinted Lens   |Rare Candy (common), Red Card (rare)
290|Nincada         |BUG/GROUND       |  31|  45|  90|  30|  30|  40|Plus          |Mummy         |Healer        |
291|Ninjask         |BUG/FLYING       |  61|  90|  45|  50|  50| 160|Sand Stream   |—             |Dry Skin      |Whipped Dream (common), Power Weight (rare)
292|Shedinja        |BUG/GHOST        |   1|  90|  45|  30|  30|  40|Wonder Guard  |—             |Wonder Guard  |Ganlon Berry (common), Venusaurite (rare)
293|Whismur         |NORMAL           |  64|  51|  23|  51|  23|  28|Pressure      |—             |Big Pecks     |Steelixite (common), Protein (rare)
294|Loudred         |NORMAL           |  84|  71|  43|  71|  43|  48|Sand Stream   |Friend Guard  |Water Absorb  |
295|Exploud         |NORMAL           | 104|  91|  63|  91|  73|  68|Volt Absorb   |Compound Eyes |Strong Jaw    |Full Restore (common), Lum Berry (rare)
296|Makuhita        |FIGHTING         |  72|  60|  30|  20|  30|  25|Vital Spirit  |Tinted Lens   |Pixilate      |Paralyze Heal (common), Blue Flute (rare)
297|Hariyama        |FIGHTING         | 144| 120|  60|  40|  60|  50|Gluttony      |—             |Cursed Body   |X Attack (rare)
298|Azurill         |NORMAL/FAIRY     |  50|  20|  40|  20|  40|  20|Quick Feet    |Rough Skin    |Illusion      |
299|Nosepass        |ROCK             |  30|  45| 135|  45|  90|  30|Snow Cloak    |Analytic      |Swarm         |
300|Skitty          |NORMAL           |  50|  45|  45|  35|  35|  50|Flare Boost   |—             |Liquid Ooze   |Metal Coat (100%)
301|Delcatty        |NORMAL           |  70|  65|  65|  55|  55|  70|Rattled       |Illusion      |Bulletproof   |Tiny Mushroom (common)
302|Sableye         |DARK/GHOST       |  50|  75|  75|  65|  65|  50|Flash Fire    |—             |Bulletproof   |Ring Target (rare)
303|Mawile          |STEEL/FAIRY      |  50|  85|  85|  55|  55|  50|Dry Skin      |—             |Magic Bounce  |
304|Aron            |STEEL/ROCK       |  50|  70| 100|  40|  40|  30|Air Lock      |No Guard      |Overcoat      |
305|Lairon          |STEEL/ROCK       |  60|  90| 140|  50|  50|  40|Levitate      |Aroma Veil    |Snow Warning  |
306|Aggron          |STEEL/ROCK       |  70| 110| 180|  60|  60|  50|Sniper        |Rock Head     |Iron Barbs    |
307|Meditite        |FIGHTING/PSYCHIC |  30|  40|  55|  40|  55|  60|Magic Guard   |—             |Steadfast     |Audinite (rare)
308|Medicham        |FIGHTING/PSYCHIC |  60|  60|  75|  60|  75|  80|Cloud Nine    |Aftermath     |Snow Warning  |
309|Electrike       |ELECTRIC         |  40|  45|  40|  65|  40|  65|Swift Swim    |Flame Body    |Chlorophyll   |Latiosite (common), Gardevoirite (rare)
310|Manectric       |ELECTRIC         |  70|  75|  60| 105|  60| 105|Contrary      |Motor Drive   |Mega Launcher |Max Repel (common)
311|Plusle          |ELECTRIC         |  60|  50|  40|  85|  75|  95|Telepathy     |—             |Forewarn      |Lava Cookie (common), Rocky Helmet (rare)
312|Minun           |ELECTRIC         |  60|  40|  50|  75|  85|  95|Defeatist     |—             |Aftermath     |
313|Volbeat         |BUG              |  65|  73|  55|  47|  75|  85|Sap Sipper    |Forewarn      |Marvel Scale  |
314|Illumise        |BUG              |  65|  47|  55|  73|  75|  85|Natural Cure  |—             |Magic Guard   |
315|Roselia         |GRASS/POISON     |  50|  60|  45| 100|  80|  65|Cute Charm    |—             |Unnerve       |Revival Herb (rare)
316|Gulpin          |POISON           |  70|  43|  53|  43|  53|  40|Minus         |—             |Mummy         |
317|Swalot          |POISON           | 100|  73|  83|  73|  83|  55|Heavy Metal   |—             |Parental Bond |Poison Gem (common), Star Piece (rare)
318|Carvanha        |WATER/DARK       |  45|  90|  20|  65|  20|  65|Telepathy     |Battle Armor  |Victory Star  |
319|Sharpedo        |WATER/DARK       |  70| 120|  40|  95|  40|  95|Sniper        |Poison Touch  |Victory Star  |
320|Wailmer         |WATER            | 130|  70|  35|  70|  35|  60|Multiscale    |—             |Pixilate      |
321|Wailord         |WATER            | 170|  90|  45|  90|  45|  60|Light Metal   |Own Tempo     |Defeatist     |
322|Numel           |FIRE/GROUND      |  60|  60|  40|  65|  45|  35|Overcoat      |—             |Fairy Aura    |
323|Camerupt        |FIRE/GROUND      |  70| 100|  70| 105|  75|  40|Ice Body      |—             |Illusion      |
324|Torkoal         |FIRE             |  70|  85| 140|  85|  70|  20|Rivalry       |—             |Pickpocket    |Float Stone (rare)
325|Spoink          |PSYCHIC          |  60|  25|  35|  70|  80|  60|Trace         |Cursed Body   |Fur Coat      |
326|Grumpig         |PSYCHIC          |  80|  45|  65|  90| 110|  80|Gluttony      |Speed Boost   |Sheer Force   |
327|Spinda          |NORMAL           |  60|  60|  60|  60|  60|  60|Hyper Cutter  |—             |Adaptability  |
328|Trapinch        |GROUND           |  45| 100|  45|  45|  45|  10|Contrary      |—             |Slow Start    |Blue Shard (common)
329|Vibrava         |GROUND/DRAGON    |  50|  70|  50|  50|  50|  70|Technician    |Download      |Rock Head     |
330|Flygon          |GROUND/DRAGON    |  80| 100|  80|  80|  80| 100|Flame Body    |Moody         |Hustle        |
331|Cacnea          |GRASS            |  50|  85|  40|  85|  40|  35|Magic Bounce  |—             |No Guard      |
332|Cacturne        |GRASS/DARK       |  70| 115|  60| 115|  60|  55|Shell Armor   |—             |Swarm         |
333|Swablu          |NORMAL/FLYING    |  45|  40|  60|  40|  75|  50|Rattled       |Mummy         |Volt Absorb   |
334|Altaria         |DRAGON/FLYING    |  75|  70|  90|  70| 105|  80|Shield Dust   |—             |Skill Link    |
335|Zangoose        |NORMAL           |  73| 115|  60|  60|  60|  90|Quick Feet    |Stall         |Torrent       |Jaw Fossil (common)
336|Seviper         |POISON           |  73| 100|  60| 100|  60|  65|Moxie         |—             |Teravolt      |
337|Lunatone        |ROCK/PSYCHIC     |  70|  55|  65|  95|  85|  70|Iron Barbs    |Competitive   |Color Change  |
338|Solrock         |ROCK/PSYCHIC     |  70|  95|  85|  55|  65|  70|Rivalry       |Water Absorb  |Unburden      |Pecha Berry (common), Oval Stone (rare)
339|Barboach        |WATER/GROUND     |  50|  48|  43|  46|  41|  60|Battle Armor  |Leaf Guard    |Rock Head     |
340|Whiscash        |WATER/GROUND     | 110|  78|  73|  76|  71|  60|Poison Touch  |Color Change  |Battle Armor  |
341|Corphish        |WATER            |  43|  80|  65|  50|  35|  35|Slow Start    |Fairy Aura    |Snow Warning  |
342|Crawdaunt       |WATER/DARK       |  63| 120|  85|  90|  55|  55|Unnerve       |Bad Dreams    |Leaf Guard    |
343|Baltoy          |GROUND/PSYCHIC   |  40|  40|  55|  40|  70|  55|Soundproof    |—             |Aerilate      |
344|Claydol         |GROUND/PSYCHIC   |  60|  70| 105|  70| 120|  75|Torrent       |—             |Drizzle       |
345|Lileep          |ROCK/GRASS       |  66|  41|  77|  61|  87|  23|Regenerator   |—             |Anger Point   |Nest Ball (common)
346|Cradily         |ROCK/GRASS       |  86|  81|  97|  81| 107|  43|Rough Skin    |Victory Star  |Blaze         |
347|Anorith         |ROCK/BUG         |  45|  95|  50|  40|  50|  75|Flame Body    |Defeatist     |Dry Skin      |
348|Armaldo         |ROCK/BUG         |  75| 125| 100|  70|  80|  45|Stall         |—             |Solar Power   |
349|Feebas          |WATER            |  20|  15|  20|  10|  55|  80|Frisk         |Inner Focus   |White Smoke   |Mewtwonite X (rare)
350|Milotic         |WATER            |  95|  60|  79| 100| 125|  81|Fur Coat      |—             |Fairy Aura    |
