Randomizer Version: 4.6.1
Random Seed: 141016348878348
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
212|Scizor          |BUG/STEEL        |  70| 130| 100|  55|  80|  65|Motor Drive   |—             |Dry Skin      |
213|Shuckle         |BUG/ROCK         |  20|  10| 230|  10| 230|   5|Weak Armor    |Skill Link    |Sand Force    |White Herb (100%)
214|Heracross       |BUG/FIGHTING     |  80| 125|  75|  40|  95|  85|Sand Force    |Speed Boost   |Leaf Guard    |Absorb Bulb (rare)
215|Sneasel         |DARK/ICE         |  55|  95|  55|  35|  75| 115|Torrent       |Sand Veil     |Swarm         |
216|Teddiursa       |NORMAL           |  60|  80|  50|  50|  50|  40|Magma Armor   |Shed Skin     |Shell Armor   |
217|Ursaring        |NORMAL           |  90| 130|  75|  75|  75|  55|Sand Rush     |—             |Rain Dish     |Pecha Berry (common), Blastoisinite (rare)
218|Slugma          |FIRE             |  40|  40|  40|  70|  40|  20|Bulletproof   |—             |Solid Rock    |Icy Rock (rare)
219|Magcargo        |FIRE/ROCK        |  50|  50| 120|  80|  80|  30|Symbiosis     |Delta Stream  |Sturdy        |Air Balloon (common), Lagging Tail (rare)
220|Swinub          |ICE/GROUND       |  50|  50|  40|  30|  30|  50|Sand Rush     |—             |Regenerator   |
221|Piloswine       |ICE/GROUND       | 100| 100|  80|  60|  60|  50|Run Away      |Wonder Skin   |Magma Armor   |Passho Berry (100%)
222|Corsola         |WATER/ROCK       |  55|  55|  85|  65|  85|  35|Victory Star  |—             |Analytic      |
223|Remoraid        |WATER            |  35|  65|  35|  65|  35|  65|Tangled Feet  |—             |Levitate      |
224|Octillery       |WATER            |  75| 105|  75| 105|  75|  45|Victory Star  |—             |Sand Veil     |
225|Delibird        |ICE/FLYING       |  45|  55|  45|  65|  45|  75|Slow Start    |—             |Unaware       |Cleanse Tag (100%)
226|Mantine         |WATER/FLYING     |  65|  40|  70|  80| 140|  70|Poison Heal   |Thick Fat     |Dry Skin      |Pretty Wing (common)
227|Skarmory        |STEEL/FLYING     |  65|  80| 140|  40|  70|  70|Tangled Feet  |Wonder Skin   |Leaf Guard    |Hard Stone (100%)
228|Houndour        |DARK/FIRE        |  45|  60|  30|  80|  50|  65|Limber        |Parental Bond |Pickup        |Petaya Berry (common)
229|Houndoom        |DARK/FIRE        |  75|  90|  50| 110|  80|  95|Iron Barbs    |Ice Body      |Flower Veil   |Protein (100%)
230|Kingdra         |WATER/DRAGON     |  75|  95|  95|  95|  95|  85|Solid Rock    |—             |Leaf Guard    |
231|Phanpy          |GROUND           |  90|  60|  60|  40|  40|  40|Defiant       |—             |Frisk         |
232|Donphan         |GROUND           |  90| 120| 120|  60|  60|  50|Flare Boost   |—             |Pickup        |Quick Claw (common), X Accuracy (rare)
233|Porygon2        |NORMAL           |  85|  80|  90| 105|  95|  60|Imposter      |Pixilate      |Download      |
234|Stantler        |NORMAL           |  73|  95|  62|  85|  65|  85|Vital Spirit  |Flame Body    |Dark Aura     |Water Stone (common), Kasib Berry (rare)
235|Smeargle        |NORMAL           |  55|  20|  35|  20|  45|  75|Trace         |Color Change  |Pickpocket    |Zap Plate (rare)
236|Tyrogue         |FIGHTING         |  35|  35|  35|  35|  35|  35|Minus         |Snow Cloak    |Thick Fat     |Swampertite (rare)
237|Hitmontop       |FIGHTING         |  50|  95|  95|  35| 110|  70|Sniper        |—             |Cursed Body   |
238|Smoochum        |ICE/PSYCHIC      |  45|  30|  15|  85|  65|  65|Iron Fist     |—             |Simple        |
239|Elekid          |ELECTRIC         |  45|  63|  37|  65|  55|  95|Super Luck    |Unburden      |White Smoke   |Stone Plate (rare)
240|Magby           |FIRE             |  45|  75|  37|  70|  55|  83|Aroma Veil    |—             |Tough Claws   |White Herb (common)
241|Miltank         |NORMAL           |  95|  80| 105|  40|  70| 100|Iron Fist     |—             |Unaware       |Water Gem (100%)
242|Blissey         |NORMAL           | 255|  10|  10|  75| 135|  55|Flash Fire    |Prankster     |Bulletproof   |Enigma Berry (common), X Sp. Def (rare)
243|Raikou          |ELECTRIC         |  90|  85|  75| 115| 100| 115|Sand Veil     |Storm Drain   |Pixilate      |Assault Vest (common)
244|Entei           |FIRE             | 115| 115|  85|  90|  75| 100|Swift Swim    |Adaptability  |Poison Heal   |
245|Suicune         |WATER            | 100|  75| 115|  90| 115|  85|Gluttony      |—             |Unnerve       |Damp Rock (common)
246|Larvitar        |ROCK/GROUND      |  50|  64|  50|  45|  50|  41|Analytic      |—             |Protean       |
247|Pupitar         |ROCK/GROUND      |  70|  84|  70|  65|  70|  51|Aura Break    |Pure Power    |Bad Dreams    |Rowap Berry (common), Yellow Flute (rare)
248|Tyranitar       |ROCK/DARK        | 100| 134| 110|  95| 100|  61|Mummy         |—             |Gluttony      |Galladite (common)
249|Lugia           |PSYCHIC/FLYING   | 106|  90| 130|  90| 154| 110|Simple        |—             |Mummy         |Health Wing (rare)
250|Ho-Oh           |FIRE/FLYING      | 106| 130|  90| 110| 154|  90|Victory Star  |—             |Aftermath     |King’s Rock (100%)
251|Celebi          |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|Steadfast     |—             |Rough Skin    |Berry Juice (100%)
252|Treecko         |GRASS            |  40|  45|  35|  65|  55|  70|Sand Stream   |Reckless      |Imposter      |Lansat Berry (100%)
253|Grovyle         |GRASS            |  50|  65|  45|  85|  65|  95|Tough Claws   |—             |Harvest       |Pixie Plate (common)
254|Sceptile        |GRASS            |  70|  85|  65| 105|  85| 120|Speed Boost   |Poison Heal   |Gale Wings    |Light Clay (common)
255|Torchic         |FIRE             |  45|  60|  40|  70|  50|  45|Leaf Guard    |Iron Fist     |Fairy Aura    |Normal Gem (common)
256|Combusken       |FIRE/FIGHTING    |  60|  85|  60|  85|  60|  55|Immunity      |Pressure      |Torrent       |Eject Button (rare)
257|Blaziken        |FIRE/FIGHTING    |  80| 120|  70| 110|  70|  80|Flower Veil   |Own Tempo     |Quick Feet    |Quick Ball (common)
258|Mudkip          |WATER            |  50|  70|  50|  50|  50|  40|Rough Skin    |—             |Magician      |Max Repel (rare)
259|Marshtomp       |WATER/GROUND     |  70|  85|  70|  60|  70|  50|Soundproof    |—             |Volt Absorb   |
260|Swampert        |WATER/GROUND     | 100| 110|  90|  85|  90|  60|Blaze         |—             |Wonder Skin   |Custap Berry (common)
261|Poochyena       |DARK             |  35|  55|  35|  30|  30|  35|Sap Sipper    |Bad Dreams    |Protean       |Bug Gem (common)
262|Mightyena       |DARK             |  70|  90|  70|  60|  60|  70|Telepathy     |Cute Charm    |Victory Star  |Shuca Berry (common)
263|Zigzagoon       |NORMAL           |  38|  30|  41|  30|  41|  60|Hydration     |Strong Jaw    |Speed Boost   |
264|Linoone         |NORMAL           |  78|  70|  61|  50|  61| 100|Quick Feet    |Sand Veil     |Klutz         |
265|Wurmple         |BUG              |  45|  45|  35|  20|  30|  20|Teravolt      |—             |Defeatist     |Metal Coat (rare)
266|Silcoon         |BUG              |  50|  35|  55|  25|  25|  15|Cute Charm    |Thick Fat     |Flare Boost   |Max Potion (rare)
267|Beautifly       |BUG/FLYING       |  60|  70|  50| 100|  50|  65|Truant        |Shell Armor   |Pure Power    |Steelixite (common)
268|Cascoon         |BUG              |  50|  35|  55|  25|  25|  15|Rattled       |—             |Multiscale    |
269|Dustox          |BUG/POISON       |  60|  50|  70|  50|  90|  65|Magic Guard   |—             |Immunity      |
270|Lotad           |WATER/GRASS      |  40|  30|  30|  40|  50|  30|Minus         |—             |Grass Pelt    |
271|Lombre          |WATER/GRASS      |  60|  50|  50|  60|  70|  50|Pixilate      |Pressure      |Download      |Flame Orb (rare)
272|Ludicolo        |WATER/GRASS      |  80|  70|  70|  90| 100|  70|Download      |—             |Minus         |
273|Seedot          |GRASS            |  40|  40|  50|  30|  30|  30|Defiant       |Klutz         |Slow Start    |
274|Nuzleaf         |GRASS/DARK       |  70|  70|  40|  60|  40|  60|Effect Spore  |—             |Competitive   |
275|Shiftry         |GRASS/DARK       |  90| 100|  60|  90|  60|  80|Refrigerate   |—             |Marvel Scale  |Assault Vest (common), Aspear Berry (rare)
276|Taillow         |NORMAL/FLYING    |  40|  55|  30|  30|  30|  85|Magic Bounce  |—             |Technician    |
277|Swellow         |NORMAL/FLYING    |  60|  85|  60|  50|  50| 125|Run Away      |Huge Power    |Download      |
278|Wingull         |WATER/FLYING     |  40|  30|  30|  55|  30|  85|Teravolt      |—             |Defiant       |
279|Pelipper        |WATER/FLYING     |  60|  50| 100|  85|  70|  65|Trace         |—             |Mummy         |X Attack (common), Heal Ball (rare)
280|Ralts           |PSYCHIC/FAIRY    |  28|  25|  25|  45|  35|  40|Anticipation  |Pressure      |Overcoat      |
281|Kirlia          |PSYCHIC/FAIRY    |  38|  35|  35|  65|  55|  50|Mega Launcher |Color Change  |Sticky Hold   |
282|Gardevoir       |PSYCHIC/FAIRY    |  68|  65|  65| 125| 115|  80|Blaze         |Sticky Hold   |Effect Spore  |
283|Surskit         |BUG/WATER        |  40|  30|  32|  50|  52|  65|Healer        |Leaf Guard    |Tinted Lens   |
284|Masquerain      |BUG/FLYING       |  70|  60|  62|  80|  82|  60|Pixilate      |—             |Overcoat      |Yellow Flute (rare)
285|Shroomish       |GRASS            |  60|  40|  60|  40|  60|  35|Early Bird    |Snow Warning  |Sand Veil     |Max Repel (common)
286|Breloom         |GRASS/FIGHTING   |  60| 130|  80|  60|  60|  70|Gooey         |—             |Oblivious     |
287|Slakoth         |NORMAL           |  60|  60|  60|  35|  35|  30|Mold Breaker  |Compound Eyes |Pickpocket    |
288|Vigoroth        |NORMAL           |  80|  80|  80|  55|  55|  90|Iron Fist     |Chlorophyll   |Rock Head     |Pretty Wing (common)
289|Slaking         |NORMAL           | 150| 160| 100|  95|  65| 100|Water Absorb  |Volt Absorb   |Keen Eye      |Shock Drive (common)
290|Nincada         |BUG/GROUND       |  31|  45|  90|  30|  30|  40|Keen Eye      |Unburden      |Soundproof    |Poké Ball (common)
291|Ninjask         |BUG/FLYING       |  61|  90|  45|  50|  50| 160|Rivalry       |Sand Veil     |Swarm         |Flame Plate (rare)
292|Shedinja        |BUG/GHOST        |   1|  90|  45|  30|  30|  40|Wonder Guard  |—             |Wonder Guard  |
293|Whismur         |NORMAL           |  64|  51|  23|  51|  23|  28|Poison Point  |Protean       |Prankster     |Water Stone (rare)
294|Loudred         |NORMAL           |  84|  71|  43|  71|  43|  48|Mold Breaker  |Trace         |Forewarn      |
295|Exploud         |NORMAL           | 104|  91|  63|  91|  73|  68|Tangled Feet  |Insomnia      |Heavy Metal   |
296|Makuhita        |FIGHTING         |  72|  60|  30|  20|  30|  25|Scrappy       |—             |Torrent       |
297|Hariyama        |FIGHTING         | 144| 120|  60|  40|  60|  50|Unburden      |—             |Symbiosis     |Dragon Gem (common), Cover Fossil (rare)
298|Azurill         |NORMAL/FAIRY     |  50|  20|  40|  20|  40|  20|Sand Stream   |White Smoke   |Keen Eye      |
299|Nosepass        |ROCK             |  30|  45| 135|  45|  90|  30|Sheer Force   |—             |No Guard      |Shuca Berry (common)
300|Skitty          |NORMAL           |  50|  45|  45|  35|  35|  50|Run Away      |Frisk         |Soundproof    |
301|Delcatty        |NORMAL           |  70|  65|  65|  55|  55|  70|Rough Skin    |—             |Truant        |Cheri Berry (common), Green Shard (rare)
302|Sableye         |DARK/GHOST       |  50|  75|  75|  65|  65|  50|Sap Sipper    |Infiltrator   |Sand Stream   |
303|Mawile          |STEEL/FAIRY      |  50|  85|  85|  55|  55|  50|Anticipation  |Motor Drive   |Analytic      |Altarianite (common), Flame Plate (rare)
304|Aron            |STEEL/ROCK       |  50|  70| 100|  40|  40|  30|Primordial Sea|—             |Aroma Veil    |
305|Lairon          |STEEL/ROCK       |  60|  90| 140|  50|  50|  40|Flash Fire    |Normalize     |Infiltrator   |Dome Fossil (common)
306|Aggron          |STEEL/ROCK       |  70| 110| 180|  60|  60|  50|Sap Sipper    |Quick Feet    |Mummy         |
307|Meditite        |FIGHTING/PSYCHIC |  30|  40|  55|  40|  55|  60|Cursed Body   |—             |Illusion      |
308|Medicham        |FIGHTING/PSYCHIC |  60|  60|  75|  60|  75|  80|Hyper Cutter  |—             |Toxic Boost   |Steel Gem (rare)
309|Electrike       |ELECTRIC         |  40|  45|  40|  65|  40|  65|Trace         |—             |No Guard      |
310|Manectric       |ELECTRIC         |  70|  75|  60| 105|  60| 105|Speed Boost   |Reckless      |Pure Power    |Houndoominite (common)
311|Plusle          |ELECTRIC         |  60|  50|  40|  85|  75|  95|Big Pecks     |Water Veil    |Contrary      |Choice Specs (common), Rindo Berry (rare)
312|Minun           |ELECTRIC         |  60|  40|  50|  75|  85|  95|Sheer Force   |Storm Drain   |Mold Breaker  |
313|Volbeat         |BUG              |  65|  73|  55|  47|  75|  85|Desolate Land |Parental Bond |Limber        |
314|Illumise        |BUG              |  65|  47|  55|  73|  75|  85|Delta Stream  |Primordial Sea|Cloud Nine    |Thunder Stone (common), Flame Orb (rare)
315|Roselia         |GRASS/POISON     |  50|  60|  45| 100|  80|  65|Chlorophyll   |Snow Warning  |Water Veil    |
316|Gulpin          |POISON           |  70|  43|  53|  43|  53|  40|Ice Body      |—             |Solar Power   |Armor Fossil (common)
317|Swalot          |POISON           | 100|  73|  83|  73|  83|  55|Cursed Body   |—             |Poison Touch  |Power Weight (common), Chill Drive (rare)
318|Carvanha        |WATER/DARK       |  45|  90|  20|  65|  20|  65|Overgrow      |Symbiosis     |Gooey         |
319|Sharpedo        |WATER/DARK       |  70| 120|  40|  95|  40|  95|Magic Guard   |—             |Shell Armor   |Deep Sea Scale (rare)
320|Wailmer         |WATER            | 130|  70|  35|  70|  35|  60|Illusion      |—             |Leaf Guard    |
321|Wailord         |WATER            | 170|  90|  45|  90|  45|  60|Pure Power    |—             |Minus         |
322|Numel           |FIRE/GROUND      |  60|  60|  40|  65|  45|  35|Battle Armor  |Huge Power    |Cheek Pouch   |
323|Camerupt        |FIRE/GROUND      |  70| 100|  70| 105|  75|  40|Gluttony      |—             |Hydration     |
324|Torkoal         |FIRE             |  70|  85| 140|  85|  70|  20|Prankster     |—             |Shed Skin     |
325|Spoink          |PSYCHIC          |  60|  25|  35|  70|  80|  60|Sand Force    |Keen Eye      |Speed Boost   |
326|Grumpig         |PSYCHIC          |  80|  45|  65|  90| 110|  80|Magic Bounce  |Gooey         |Synchronize   |Ice Heal (common), Custap Berry (rare)
327|Spinda          |NORMAL           |  60|  60|  60|  60|  60|  60|Cursed Body   |Hydration     |Desolate Land |Energy Root (rare)
328|Trapinch        |GROUND           |  45| 100|  45|  45|  45|  10|Solar Power   |Poison Heal   |Sniper        |
329|Vibrava         |GROUND/DRAGON    |  50|  70|  50|  50|  50|  70|Justified     |Aerilate      |Marvel Scale  |Soda Pop (common)
330|Flygon          |GROUND/DRAGON    |  80| 100|  80|  80|  80| 100|Mummy         |—             |Download      |Potion (common)
331|Cacnea          |GRASS            |  50|  85|  40|  85|  40|  35|Pure Power    |Slow Start    |Minus         |
332|Cacturne        |GRASS/DARK       |  70| 115|  60| 115|  60|  55|Anticipation  |Poison Touch  |Technician    |
333|Swablu          |NORMAL/FLYING    |  45|  40|  60|  40|  75|  50|Fur Coat      |—             |Sand Force    |Max Ether (rare)
334|Altaria         |DRAGON/FLYING    |  75|  70|  90|  70| 105|  80|Air Lock      |—             |Immunity      |Magmarizer (common)
335|Zangoose        |NORMAL           |  73| 115|  60|  60|  60|  90|Motor Drive   |Dry Skin      |Hyper Cutter  |
336|Seviper         |POISON           |  73| 100|  60| 100|  60|  65|Rivalry       |Bulletproof   |Pure Power    |
337|Lunatone        |ROCK/PSYCHIC     |  70|  55|  65|  95|  85|  70|Compound Eyes |Analytic      |Sniper        |
338|Solrock         |ROCK/PSYCHIC     |  70|  95|  85|  55|  65|  70|Light Metal   |Fur Coat      |Sand Stream   |Liechi Berry (rare)
339|Barboach        |WATER/GROUND     |  50|  48|  43|  46|  41|  60|Moody         |—             |Compound Eyes |Magmarizer (common)
340|Whiscash        |WATER/GROUND     | 110|  78|  73|  76|  71|  60|Stall         |—             |Super Luck    |
341|Corphish        |WATER            |  43|  80|  65|  50|  35|  35|Early Bird    |—             |Defeatist     |
342|Crawdaunt       |WATER/DARK       |  63| 120|  85|  90|  55|  55|Steadfast     |—             |Sturdy        |Lava Cookie (100%)
343|Baltoy          |GROUND/PSYCHIC   |  40|  40|  55|  40|  70|  55|Tinted Lens   |Unburden      |Compound Eyes |
344|Claydol         |GROUND/PSYCHIC   |  60|  70| 105|  70| 120|  75|Swift Swim    |Unaware       |No Guard      |Venusaurite (common)
345|Lileep          |ROCK/GRASS       |  66|  41|  77|  61|  87|  23|Torrent       |Huge Power    |Overgrow      |
346|Cradily         |ROCK/GRASS       |  86|  81|  97|  81| 107|  43|Symbiosis     |—             |Telepathy     |Calcium (rare)
347|Anorith         |ROCK/BUG         |  45|  95|  50|  40|  50|  75|Snow Warning  |—             |Primordial Sea|
348|Armaldo         |ROCK/BUG         |  75| 125| 100|  70|  80|  45|Sweet Veil    |Wonder Skin   |Simple        |Toxic Orb (rare)
349|Feebas          |WATER            |  20|  15|  20|  10|  55|  80|Unaware       |Plus          |Motor Drive   |
350|Milotic         |WATER            |  95|  60|  79| 100| 125|  81|Torrent       |Sweet Veil    |Sticky Hold   |
351|Castform        |NORMAL           |  70|  70|  70|  70|  70|  70|Telepathy     |—             |Swift Swim    |Light Clay (100%)
352|Kecleon         |NORMAL           |  60|  90|  70|  60| 120|  40|Light Metal   |Flower Veil   |Symbiosis     |
