Randomizer Version: 4.6.1
Random Seed: 187049508651317
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAFAAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieSV6q0zjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
210|Granbull        |FAIRY            |  90| 120|  75|  60|  60|  45|Mega Launcher |Adaptability  |Forewarn      |
211|Qwilfish        |WATER/POISON     |  65|  95|  75|  55|  55|  85|Slow Start    |Serene Grace  |Simple        |Ice Gem (100%)
212|Scizor          |BUG/STEEL        |  70| 130| 100|  55|  80|  65|Bulletproof   |Swarm         |No Guard      |Aspear Berry (100%)
213|Shuckle         |BUG/ROCK         |  20|  10| 230|  10| 230|   5|Unburden      |--            |Adaptability  |Fairy Gem (100%)
214|Heracross       |BUG/FIGHTING     |  80| 125|  75|  40|  95|  85|Damp          |Heatproof     |Own Tempo     |Absolite (common)
215|Sneasel         |DARK/ICE         |  55|  95|  55|  35|  75| 115|Honey Gather  |--            |Torrent       |Aggronite (common)
216|Teddiursa       |NORMAL           |  60|  80|  50|  50|  50|  40|Flame Body    |Static        |Inner Focus   |
217|Ursaring        |NORMAL           |  90| 130|  75|  75|  75|  55|Contrary      |--            |Plus          |Flying Gem (common), Chill Drive (rare)
218|Slugma          |FIRE             |  40|  40|  40|  70|  40|  20|Victory Star  |Sap Sipper    |Stench        |PP Up (common)
219|Magcargo        |FIRE/ROCK        |  50|  50| 120|  80|  80|  30|Sand Force    |--            |Simple        |Power Weight (common), Kasib Berry (rare)
220|Swinub          |ICE/GROUND       |  50|  50|  40|  30|  30|  50|Inner Focus   |--            |Magic Guard   |
221|Piloswine       |ICE/GROUND       | 100| 100|  80|  60|  60|  50|Tangled Feet  |--            |Snow Warning  |Water Stone (rare)
222|Corsola         |WATER/ROCK       |  55|  55|  85|  65|  85|  35|Friend Guard  |--            |Aura Break    |
223|Remoraid        |WATER            |  35|  65|  35|  65|  35|  65|Solar Power   |Weak Armor    |Thick Fat     |Pinsirite (common)
224|Octillery       |WATER            |  75| 105|  75| 105|  75|  45|Illusion      |Blaze         |Drought       |Ganlon Berry (common)
225|Delibird        |ICE/FLYING       |  45|  55|  45|  65|  45|  75|Water Absorb  |No Guard      |Soundproof    |
226|Mantine         |WATER/FLYING     |  65|  40|  70|  80| 140|  70|Rivalry       |--            |Pickup        |Never-Melt Ice (common)
227|Skarmory        |STEEL/FLYING     |  65|  80| 140|  40|  70|  70|Lightning Rod |--            |Liquid Ooze   |Magnet (100%)
228|Houndour        |DARK/FIRE        |  45|  60|  30|  80|  50|  65|Refrigerate   |Klutz         |Shed Skin     |Rage Candy Bar (common), Roseli Berry (rare)
229|Houndoom        |DARK/FIRE        |  75|  90|  50| 110|  80|  95|Water Veil    |--            |Friend Guard  |Wise Glasses (rare)
230|Kingdra         |WATER/DRAGON     |  75|  95|  95|  95|  95|  85|Keen Eye      |Iron Fist     |Rock Head     |Blazikenite (rare)
231|Phanpy          |GROUND           |  90|  60|  60|  40|  40|  40|Liquid Ooze   |--            |Dark Aura     |Heart Scale (rare)
232|Donphan         |GROUND           |  90| 120| 120|  60|  60|  50|Gluttony      |Pure Power    |Soundproof    |
233|Porygon2        |NORMAL           |  85|  80|  90| 105|  95|  60|Drought       |--            |Sand Force    |Whipped Dream (common)
234|Stantler        |NORMAL           |  73|  95|  62|  85|  65|  85|Reckless      |--            |Technician    |Lucarionite (common)
235|Smeargle        |NORMAL           |  55|  20|  35|  20|  45|  75|Sand Rush     |Damp          |Defiant       |
236|Tyrogue         |FIGHTING         |  35|  35|  35|  35|  35|  35|Swift Swim    |Bulletproof   |Snow Warning  |Prism Scale (rare)
237|Hitmontop       |FIGHTING         |  50|  95|  95|  35| 110|  70|Own Tempo     |Chlorophyll   |Water Absorb  |
238|Smoochum        |ICE/PSYCHIC      |  45|  30|  15|  85|  65|  65|Early Bird    |Harvest       |Overgrow      |PP Up (rare)
239|Elekid          |ELECTRIC         |  45|  63|  37|  65|  55|  95|Magic Guard   |Leaf Guard    |Multiscale    |
240|Magby           |FIRE             |  45|  75|  37|  70|  55|  83|Normalize     |--            |Light Metal   |
241|Miltank         |NORMAL           |  95|  80| 105|  40|  70| 100|Moody         |--            |Big Pecks     |Repeat Ball (100%)
242|Blissey         |NORMAL           | 255|  10|  10|  75| 135|  55|Natural Cure  |Filter        |Own Tempo     |Tiny Mushroom (100%)
243|Raikou          |ELECTRIC         |  90|  85|  75| 115| 100| 115|Liquid Ooze   |Shed Skin     |Inner Focus   |
244|Entei           |FIRE             | 115| 115|  85|  90|  75| 100|Dry Skin      |--            |Mold Breaker  |Liechi Berry (common), Abomasite (rare)
245|Suicune         |WATER            | 100|  75| 115|  90| 115|  85|Sand Stream   |--            |Healer        |
246|Larvitar        |ROCK/GROUND      |  50|  64|  50|  45|  50|  41|Protean       |--            |Sap Sipper    |
247|Pupitar         |ROCK/GROUND      |  70|  84|  70|  65|  70|  51|Prankster     |--            |Bad Dreams    |Bright Powder (common), Silk Scarf (rare)
248|Tyranitar       |ROCK/DARK        | 100| 134| 110|  95| 100|  61|Flare Boost   |Dry Skin      |Vital Spirit  |Draco Plate (rare)
249|Lugia           |PSYCHIC/FLYING   | 106|  90| 130|  90| 154| 110|Sap Sipper    |Heatproof     |Hustle        |
250|Ho-Oh           |FIRE/FLYING      | 106| 130|  90| 110| 154|  90|Levitate      |Grass Pelt    |Damp          |Normal Gem (100%)
251|Celebi          |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|Cursed Body   |Symbiosis     |Quick Feet    |Berry Juice (100%)
252|Treecko         |GRASS            |  40|  45|  35|  65|  55|  70|Friend Guard  |Grass Pelt    |Hustle        |Enigma Berry (rare)
253|Grovyle         |GRASS            |  50|  65|  45|  85|  65|  95|Contrary      |Normalize     |Stench        |Revive (rare)
254|Sceptile        |GRASS            |  70|  85|  65| 105|  85| 120|Sheer Force   |--            |Huge Power    |Lava Cookie (common)
255|Torchic         |FIRE             |  45|  60|  40|  70|  50|  45|Oblivious     |Sturdy        |Color Change  |Shiny Stone (common), Berry Juice (rare)
256|Combusken       |FIRE/FIGHTING    |  60|  85|  60|  85|  60|  55|Magician      |--            |Competitive   |Blue Flute (common)
257|Blaziken        |FIRE/FIGHTING    |  80| 120|  70| 110|  70|  80|Battle Armor  |Own Tempo     |Hydration     |Icy Rock (common), Amulet Coin (rare)
258|Mudkip          |WATER            |  50|  70|  50|  50|  50|  40|Big Pecks     |--            |Keen Eye      |Passho Berry (rare)
259|Marshtomp       |WATER/GROUND     |  70|  85|  70|  60|  70|  50|Friend Guard  |Levitate      |Slow Start    |Swift Wing (common), Burn Heal (rare)
260|Swampert        |WATER/GROUND     | 100| 110|  90|  85|  90|  60|Sap Sipper    |Dry Skin      |Immunity      |Great Ball (rare)
261|Poochyena       |DARK             |  35|  55|  35|  30|  30|  35|Frisk         |Volt Absorb   |Sand Stream   |X Sp. Def (common)
262|Mightyena       |DARK             |  70|  90|  70|  60|  60|  70|Technician    |Teravolt      |Steadfast     |
263|Zigzagoon       |NORMAL           |  38|  30|  41|  30|  41|  60|Iron Fist     |Heatproof     |Protean       |Ganlon Berry (100%)
264|Linoone         |NORMAL           |  78|  70|  61|  50|  61| 100|Color Change  |Sniper        |Harvest       |Poison Gem (common), Apicot Berry (rare)
265|Wurmple         |BUG              |  45|  45|  35|  20|  30|  20|Refrigerate   |--            |Toxic Boost   |Shuca Berry (rare)
266|Silcoon         |BUG              |  50|  35|  55|  25|  25|  15|Color Change  |Fairy Aura    |Cheek Pouch   |Pinsirite (100%)
267|Beautifly       |BUG/FLYING       |  60|  70|  50| 100|  50|  65|Strong Jaw    |--            |Intimidate    |Icy Rock (rare)
268|Cascoon         |BUG              |  50|  35|  55|  25|  25|  15|White Smoke   |--            |Synchronize   |
269|Dustox          |BUG/POISON       |  60|  50|  70|  50|  90|  65|Overcoat      |Leaf Guard    |Cloud Nine    |
270|Lotad           |WATER/GRASS      |  40|  30|  30|  40|  50|  30|Symbiosis     |--            |Huge Power    |
271|Lombre          |WATER/GRASS      |  60|  50|  50|  60|  70|  50|Quick Feet    |--            |Sand Veil     |
272|Ludicolo        |WATER/GRASS      |  80|  70|  70|  90| 100|  70|Hydration     |Rivalry       |Natural Cure  |
273|Seedot          |GRASS            |  40|  40|  50|  30|  30|  30|Water Veil    |--            |Motor Drive   |
274|Nuzleaf         |GRASS/DARK       |  70|  70|  40|  60|  40|  60|Analytic      |Overcoat      |Pixilate      |Mewtwonite X (common), Jaw Fossil (rare)
275|Shiftry         |GRASS/DARK       |  90| 100|  60|  90|  60|  80|Liquid Ooze   |--            |Grass Pelt    |
276|Taillow         |NORMAL/FLYING    |  40|  55|  30|  30|  30|  85|Download      |--            |Poison Touch  |Thunder Stone (100%)
277|Swellow         |NORMAL/FLYING    |  60|  85|  60|  50|  50| 125|Hyper Cutter  |Speed Boost   |Technician    |Master Ball (common)
278|Wingull         |WATER/FLYING     |  40|  30|  30|  55|  30|  85|Bad Dreams    |--            |Solid Rock    |
279|Pelipper        |WATER/FLYING     |  60|  50| 100|  85|  70|  65|Levitate      |--            |Unburden      |Dusk Stone (common)
280|Ralts           |PSYCHIC/FAIRY    |  28|  25|  25|  45|  35|  40|Bad Dreams    |Battle Armor  |Shell Armor   |King’s Rock (rare)
281|Kirlia          |PSYCHIC/FAIRY    |  38|  35|  35|  65|  55|  50|Toxic Boost   |--            |Heavy Metal   |Max Ether (common), Mewtwonite Y (rare)
282|Gardevoir       |PSYCHIC/FAIRY    |  68|  65|  65| 125| 115|  80|Strong Jaw    |--            |Aftermath     |
283|Surskit         |BUG/WATER        |  40|  30|  32|  50|  52|  65|Liquid Ooze   |--            |Static        |
284|Masquerain      |BUG/FLYING       |  70|  60|  62|  80|  82|  60|Grass Pelt    |--            |Leaf Guard    |Reaper Cloth (common)
285|Shroomish       |GRASS            |  60|  40|  60|  40|  60|  35|Stench        |Overgrow      |Cloud Nine    |Heal Ball (common), Old Amber (rare)
286|Breloom         |GRASS/FIGHTING   |  60| 130|  80|  60|  60|  70|Sniper        |--            |Cute Charm    |Pure Incense (rare)
287|Slakoth         |NORMAL           |  60|  60|  60|  35|  35|  30|Plus          |--            |Justified     |
288|Vigoroth        |NORMAL           |  80|  80|  80|  55|  55|  90|Healer        |Tangled Feet  |Minus         |Iron Ball (common), Clever Wing (rare)
289|Slaking         |NORMAL           | 150| 160| 100|  95|  65| 100|Bad Dreams    |Gluttony      |Rivalry       |Moon Stone (rare)
290|Nincada         |BUG/GROUND       |  31|  45|  90|  30|  30|  40|Symbiosis     |--            |Poison Point  |Icicle Plate (common)
291|Ninjask         |BUG/FLYING       |  61|  90|  45|  50|  50| 160|Frisk         |--            |Water Veil    |
292|Shedinja        |BUG/GHOST        |   1|  90|  45|  30|  30|  40|Wonder Guard  |--            |Wonder Guard  |
293|Whismur         |NORMAL           |  64|  51|  23|  51|  23|  28|Pure Power    |Bad Dreams    |Rough Skin    |Fairy Gem (common)
294|Loudred         |NORMAL           |  84|  71|  43|  71|  43|  48|Sand Rush     |--            |Moxie         |
295|Exploud         |NORMAL           | 104|  91|  63|  91|  73|  68|Bulletproof   |Mega Launcher |Own Tempo     |
296|Makuhita        |FIGHTING         |  72|  60|  30|  20|  30|  25|Contrary      |White Smoke   |Competitive   |
297|Hariyama        |FIGHTING         | 144| 120|  60|  40|  60|  50|Fairy Aura    |--            |Plus          |Weakness Policy (100%)
298|Azurill         |NORMAL/FAIRY     |  50|  20|  40|  20|  40|  20|Speed Boost   |--            |Pressure      |
299|Nosepass        |ROCK             |  30|  45| 135|  45|  90|  30|Pickpocket    |Truant        |Blaze         |
300|Skitty          |NORMAL           |  50|  45|  45|  35|  35|  50|Pixilate      |Steadfast     |Simple        |Icicle Plate (common)
301|Delcatty        |NORMAL           |  70|  65|  65|  55|  55|  70|Download      |--            |Poison Point  |
302|Sableye         |DARK/GHOST       |  50|  75|  75|  65|  65|  50|Water Veil    |Damp          |Defeatist     |
303|Mawile          |STEEL/FAIRY      |  50|  85|  85|  55|  55|  50|Symbiosis     |Plus          |Insomnia      |Everstone (common), Nest Ball (rare)
304|Aron            |STEEL/ROCK       |  50|  70| 100|  40|  40|  30|Gluttony      |--            |Pickpocket    |
305|Lairon          |STEEL/ROCK       |  60|  90| 140|  50|  50|  40|Sticky Hold   |Magician      |No Guard      |Chople Berry (rare)
306|Aggron          |STEEL/ROCK       |  70| 110| 180|  60|  60|  50|Tinted Lens   |--            |Super Luck    |
307|Meditite        |FIGHTING/PSYCHIC |  30|  40|  55|  40|  55|  60|Defeatist     |--            |Forewarn      |
308|Medicham        |FIGHTING/PSYCHIC |  60|  60|  75|  60|  75|  80|Pickup        |--            |Sand Rush     |Charcoal (common)
309|Electrike       |ELECTRIC         |  40|  45|  40|  65|  40|  65|Sheer Force   |Pixilate      |Unburden      |
310|Manectric       |ELECTRIC         |  70|  75|  60| 105|  60| 105|Technician    |--            |Super Luck    |
311|Plusle          |ELECTRIC         |  60|  50|  40|  85|  75|  95|Sand Force    |Fairy Aura    |Klutz         |Nugget (common)
312|Minun           |ELECTRIC         |  60|  40|  50|  75|  85|  95|Dry Skin      |Iron Barbs    |Synchronize   |Choice Specs (common), Scizorite (rare)
313|Volbeat         |BUG              |  65|  73|  55|  47|  75|  85|Hydration     |--            |Chlorophyll   |
314|Illumise        |BUG              |  65|  47|  55|  73|  75|  85|Shed Skin     |--            |Color Change  |Fairy Gem (rare)
315|Roselia         |GRASS/POISON     |  50|  60|  45| 100|  80|  65|Tangled Feet  |Flare Boost   |Telepathy     |
316|Gulpin          |POISON           |  70|  43|  53|  43|  53|  40|Minus         |--            |Volt Absorb   |
317|Swalot          |POISON           | 100|  73|  83|  73|  83|  55|Mega Launcher |--            |Frisk         |Payapa Berry (common)
318|Carvanha        |WATER/DARK       |  45|  90|  20|  65|  20|  65|Multiscale    |Bad Dreams    |Water Absorb  |
319|Sharpedo        |WATER/DARK       |  70| 120|  40|  95|  40|  95|Moxie         |--            |Motor Drive   |
320|Wailmer         |WATER            | 130|  70|  35|  70|  35|  60|Aura Break    |Flare Boost   |Imposter      |
321|Wailord         |WATER            | 170|  90|  45|  90|  45|  60|Sniper        |--            |Bulletproof   |
322|Numel           |FIRE/GROUND      |  60|  60|  40|  65|  45|  35|Aroma Veil    |Water Veil    |Truant        |
323|Camerupt        |FIRE/GROUND      |  70| 100|  70| 105|  75|  40|Pixilate      |--            |Mold Breaker  |
324|Torkoal         |FIRE             |  70|  85| 140|  85|  70|  20|Sheer Force   |--            |Analytic      |
325|Spoink          |PSYCHIC          |  60|  25|  35|  70|  80|  60|Color Change  |Plus          |Serene Grace  |
326|Grumpig         |PSYCHIC          |  80|  45|  65|  90| 110|  80|Shell Armor   |Anger Point   |Technician    |Honey (common), Mewtwonite Y (rare)
327|Spinda          |NORMAL           |  60|  60|  60|  60|  60|  60|Plus          |--            |Stall         |Petaya Berry (rare)
328|Trapinch        |GROUND           |  45| 100|  45|  45|  45|  10|Frisk         |Volt Absorb   |Thick Fat     |Dire Hit (rare)
329|Vibrava         |GROUND/DRAGON    |  50|  70|  50|  50|  50|  70|Minus         |Limber        |Magician      |
330|Flygon          |GROUND/DRAGON    |  80| 100|  80|  80|  80| 100|Huge Power    |Serene Grace  |Magma Armor   |Water Stone (rare)
331|Cacnea          |GRASS            |  50|  85|  40|  85|  40|  35|Limber        |--            |Slow Start    |Rock Incense (100%)
332|Cacturne        |GRASS/DARK       |  70| 115|  60| 115|  60|  55|Pickup        |Dry Skin      |Heavy Metal   |
333|Swablu          |NORMAL/FLYING    |  45|  40|  60|  40|  75|  50|Slow Start    |Rain Dish     |White Smoke   |Root Fossil (common), Mental Herb (rare)
334|Altaria         |DRAGON/FLYING    |  75|  70|  90|  70| 105|  80|Soundproof    |--            |Water Veil    |Nugget (common)
335|Zangoose        |NORMAL           |  73| 115|  60|  60|  60|  90|Inner Focus   |--            |Sturdy        |Macho Brace (common)
336|Seviper         |POISON           |  73| 100|  60| 100|  60|  65|Mega Launcher |Forewarn      |Pressure      |Armor Fossil (100%)
337|Lunatone        |ROCK/PSYCHIC     |  70|  55|  65|  95|  85|  70|Guts          |--            |Early Bird    |
338|Solrock         |ROCK/PSYCHIC     |  70|  95|  85|  55|  65|  70|Anger Point   |--            |Torrent       |Full Incense (common), Grip Claw (rare)
339|Barboach        |WATER/GROUND     |  50|  48|  43|  46|  41|  60|Turboblaze    |--            |Anticipation  |
340|Whiscash        |WATER/GROUND     | 110|  78|  73|  76|  71|  60|Adaptability  |--            |Chlorophyll   |
341|Corphish        |WATER            |  43|  80|  65|  50|  35|  35|Justified     |Moxie         |Quick Feet    |Micle Berry (common)
342|Crawdaunt       |WATER/DARK       |  63| 120|  85|  90|  55|  55|Limber        |Aerilate      |Motor Drive   |Razor Fang (rare)
343|Baltoy          |GROUND/PSYCHIC   |  40|  40|  55|  40|  70|  55|Poison Heal   |--            |Plus          |
344|Claydol         |GROUND/PSYCHIC   |  60|  70| 105|  70| 120|  75|Heatproof     |--            |Filter        |Heal Ball (rare)
345|Lileep          |ROCK/GRASS       |  66|  41|  77|  61|  87|  23|Competitive   |--            |Sturdy        |Fist Plate (rare)
346|Cradily         |ROCK/GRASS       |  86|  81|  97|  81| 107|  43|Telepathy     |--            |White Smoke   |Kasib Berry (common), Weakness Policy (rare)
347|Anorith         |ROCK/BUG         |  45|  95|  50|  40|  50|  75|Adaptability  |Tough Claws   |Hustle        |
348|Armaldo         |ROCK/BUG         |  75| 125| 100|  70|  80|  45|Forewarn      |--            |Dry Skin      |Black Belt (common)
349|Feebas          |WATER            |  20|  15|  20|  10|  55|  80|Early Bird    |--            |Steadfast     |Aerodactylite (rare)
350|Milotic         |WATER            |  95|  60|  79| 100| 125|  81|Prankster     |--            |Speed Boost   |
351|Castform        |NORMAL           |  70|  70|  70|  70|  70|  70|Sticky Hold   |Stench        |Sap Sipper    |Stone Plate (100%)
