Randomizer Version: 4.6.1
Random Seed: 145436378429369
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
213|Shuckle         |BUG/ROCK         |  20|  10| 230|  10| 230|   5|Infiltrator   |Grass Pelt    |Gale Wings    |Psychic Gem (100%)
214|Heracross       |BUG/FIGHTING     |  80| 125|  75|  40|  95|  85|Unburden      |—             |Tinted Lens   |Carbos (common)
215|Sneasel         |DARK/ICE         |  55|  95|  55|  35|  75| 115|Sand Veil     |—             |Fairy Aura    |
216|Teddiursa       |NORMAL           |  60|  80|  50|  50|  50|  40|Grass Pelt    |Sticky Hold   |Scrappy       |Chill Drive (common)
217|Ursaring        |NORMAL           |  90| 130|  75|  75|  75|  55|Insomnia      |Swift Swim    |Desolate Land |
218|Slugma          |FIRE             |  40|  40|  40|  70|  40|  20|Lightning Rod |Rain Dish     |Gale Wings    |Light Clay (common)
219|Magcargo        |FIRE/ROCK        |  50|  50| 120|  80|  80|  30|Primordial Sea|—             |Static        |Fairy Gem (common)
220|Swinub          |ICE/GROUND       |  50|  50|  40|  30|  30|  50|Parental Bond |Unaware       |Ice Body      |
221|Piloswine       |ICE/GROUND       | 100| 100|  80|  60|  60|  50|Solid Rock    |Tangled Feet  |Clear Body    |Light Clay (rare)
222|Corsola         |WATER/ROCK       |  55|  55|  85|  65|  85|  35|Teravolt      |—             |Toxic Boost   |Old Gateau (common), Chople Berry (rare)
223|Remoraid        |WATER            |  35|  65|  35|  65|  35|  65|Guts          |—             |Prankster     |Genius Wing (rare)
224|Octillery       |WATER            |  75| 105|  75| 105|  75|  45|Super Luck    |Run Away      |Sand Stream   |Bright Powder (rare)
225|Delibird        |ICE/FLYING       |  45|  55|  45|  65|  45|  75|Big Pecks     |Solar Power   |Strong Jaw    |
226|Mantine         |WATER/FLYING     |  65|  40|  70|  80| 140|  70|Victory Star  |Toxic Boost   |Snow Warning  |
227|Skarmory        |STEEL/FLYING     |  65|  80| 140|  40|  70|  70|Poison Point  |—             |Dark Aura     |
228|Houndour        |DARK/FIRE        |  45|  60|  30|  80|  50|  65|Primordial Sea|—             |Air Lock      |
229|Houndoom        |DARK/FIRE        |  75|  90|  50| 110|  80|  95|Plus          |Minus         |Moody         |Toxic Plate (common), Weakness Policy (rare)
230|Kingdra         |WATER/DRAGON     |  75|  95|  95|  95|  95|  85|Primordial Sea|Teravolt      |Aerilate      |Expert Belt (rare)
231|Phanpy          |GROUND           |  90|  60|  60|  40|  40|  40|Motor Drive   |—             |Magic Bounce  |
232|Donphan         |GROUND           |  90| 120| 120|  60|  60|  50|Healer        |Contrary      |Overgrow      |
233|Porygon2        |NORMAL           |  85|  80|  90| 105|  95|  60|Fur Coat      |Air Lock      |Anticipation  |Ganlon Berry (common)
234|Stantler        |NORMAL           |  73|  95|  62|  85|  65|  85|Intimidate    |Battle Armor  |Vital Spirit  |Quick Claw (100%)
235|Smeargle        |NORMAL           |  55|  20|  35|  20|  45|  75|Analytic      |Strong Jaw    |Flower Veil   |Twisted Spoon (common), Power Band (rare)
236|Tyrogue         |FIGHTING         |  35|  35|  35|  35|  35|  35|Ice Body      |—             |Aftermath     |Heal Powder (100%)
237|Hitmontop       |FIGHTING         |  50|  95|  95|  35| 110|  70|Cursed Body   |—             |Honey Gather  |
238|Smoochum        |ICE/PSYCHIC      |  45|  30|  15|  85|  65|  65|Adaptability  |Trace         |Illuminate    |
239|Elekid          |ELECTRIC         |  45|  63|  37|  65|  55|  95|Guts          |Minus         |Water Absorb  |Water Gem (common), Heart Scale (rare)
240|Magby           |FIRE             |  45|  75|  37|  70|  55|  83|Plus          |—             |Tough Claws   |
241|Miltank         |NORMAL           |  95|  80| 105|  40|  70| 100|Desolate Land |Hyper Cutter  |Aroma Veil    |Fairy Gem (100%)
242|Blissey         |NORMAL           | 255|  10|  10|  75| 135|  55|Mold Breaker  |—             |Heavy Metal   |Spell Tag (100%)
243|Raikou          |ELECTRIC         |  90|  85|  75| 115| 100| 115|Serene Grace  |—             |Swift Swim    |Rowap Berry (common), Big Pearl (rare)
244|Entei           |FIRE             | 115| 115|  85|  90|  75| 100|Clear Body    |Strong Jaw    |Vital Spirit  |
245|Suicune         |WATER            | 100|  75| 115|  90| 115|  85|Strong Jaw    |—             |Forewarn      |Abomasite (rare)
246|Larvitar        |ROCK/GROUND      |  50|  64|  50|  45|  50|  41|Vital Spirit  |—             |Symbiosis     |Twisted Spoon (rare)
247|Pupitar         |ROCK/GROUND      |  70|  84|  70|  65|  70|  51|Reckless      |—             |Teravolt      |
248|Tyranitar       |ROCK/DARK        | 100| 134| 110|  95| 100|  61|Drought       |Aroma Veil    |Illuminate    |Yellow Flute (100%)
249|Lugia           |PSYCHIC/FLYING   | 106|  90| 130|  90| 154| 110|Forewarn      |—             |Blaze         |
250|Ho-Oh           |FIRE/FLYING      | 106| 130|  90| 110| 154|  90|Lightning Rod |—             |Justified     |Awakening (100%)
251|Celebi          |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|Sand Force    |—             |Water Absorb  |Cover Fossil (100%)
252|Treecko         |GRASS            |  40|  45|  35|  65|  55|  70|Thick Fat     |Effect Spore  |Rivalry       |Kee Berry (common)
253|Grovyle         |GRASS            |  50|  65|  45|  85|  65|  95|Aftermath     |Rain Dish     |Sap Sipper    |
254|Sceptile        |GRASS            |  70|  85|  65| 105|  85| 120|Gale Wings    |Telepathy     |Stench        |
255|Torchic         |FIRE             |  45|  60|  40|  70|  50|  45|Heatproof     |—             |Air Lock      |Electirizer (rare)
256|Combusken       |FIRE/FIGHTING    |  60|  85|  60|  85|  60|  55|Battle Armor  |Run Away      |Moody         |Muscle Wing (common), Guard Spec. (rare)
257|Blaziken        |FIRE/FIGHTING    |  80| 120|  70| 110|  70|  80|Magic Bounce  |Illuminate    |Pickpocket    |
258|Mudkip          |WATER            |  50|  70|  50|  50|  50|  40|Swarm         |—             |Intimidate    |
259|Marshtomp       |WATER/GROUND     |  70|  85|  70|  60|  70|  50|Sturdy        |—             |Heatproof     |
260|Swampert        |WATER/GROUND     | 100| 110|  90|  85|  90|  60|Stench        |—             |Refrigerate   |
261|Poochyena       |DARK             |  35|  55|  35|  30|  30|  35|Mold Breaker  |Imposter      |Moody         |
262|Mightyena       |DARK             |  70|  90|  70|  60|  60|  70|Steadfast     |—             |Mold Breaker  |
263|Zigzagoon       |NORMAL           |  38|  30|  41|  30|  41|  60|Early Bird    |—             |Forewarn      |Damp Rock (rare)
264|Linoone         |NORMAL           |  78|  70|  61|  50|  61| 100|Lightning Rod |Color Change  |Mummy         |Sharpedonite (rare)
265|Wurmple         |BUG              |  45|  45|  35|  20|  30|  20|Flash Fire    |—             |Harvest       |Power Weight (common), Gardevoirite (rare)
266|Silcoon         |BUG              |  50|  35|  55|  25|  25|  15|Rock Head     |—             |Unaware       |Energy Root (common)
267|Beautifly       |BUG/FLYING       |  60|  70|  50| 100|  50|  65|Battle Armor  |—             |Super Luck    |
268|Cascoon         |BUG              |  50|  35|  55|  25|  25|  15|Aftermath     |—             |Magma Armor   |
269|Dustox          |BUG/POISON       |  60|  50|  70|  50|  90|  65|Motor Drive   |—             |Cheek Pouch   |
270|Lotad           |WATER/GRASS      |  40|  30|  30|  40|  50|  30|Flower Veil   |—             |Unaware       |Shoal Shell (common)
271|Lombre          |WATER/GRASS      |  60|  50|  50|  60|  70|  50|Gluttony      |Infiltrator   |Oblivious     |
272|Ludicolo        |WATER/GRASS      |  80|  70|  70|  90| 100|  70|Solid Rock    |—             |Iron Fist     |
273|Seedot          |GRASS            |  40|  40|  50|  30|  30|  30|Truant        |Cute Charm    |Intimidate    |Miracle Seed (common), Flame Orb (rare)
274|Nuzleaf         |GRASS/DARK       |  70|  70|  40|  60|  40|  60|Symbiosis     |—             |Keen Eye      |Pidgeotite (rare)
275|Shiftry         |GRASS/DARK       |  90| 100|  60|  90|  60|  80|Rock Head     |—             |Big Pecks     |X Sp. Atk (common)
276|Taillow         |NORMAL/FLYING    |  40|  55|  30|  30|  30|  85|Early Bird    |Static        |Adaptability  |Maranga Berry (common), Mind Plate (rare)
277|Swellow         |NORMAL/FLYING    |  60|  85|  60|  50|  50| 125|Klutz         |Hydration     |Telepathy     |Green Shard (rare)
278|Wingull         |WATER/FLYING     |  40|  30|  30|  55|  30|  85|Illusion      |Technician    |Rattled       |Cover Fossil (common)
279|Pelipper        |WATER/FLYING     |  60|  50| 100|  85|  70|  65|Aftermath     |—             |Light Metal   |
280|Ralts           |PSYCHIC/FAIRY    |  28|  25|  25|  45|  35|  40|Minus         |—             |Gooey         |
281|Kirlia          |PSYCHIC/FAIRY    |  38|  35|  35|  65|  55|  50|Filter        |Unnerve       |Heatproof     |
282|Gardevoir       |PSYCHIC/FAIRY    |  68|  65|  65| 125| 115|  80|Poison Touch  |Analytic      |Weak Armor    |Net Ball (common), Burn Drive (rare)
283|Surskit         |BUG/WATER        |  40|  30|  32|  50|  52|  65|Light Metal   |—             |Tangled Feet  |
284|Masquerain      |BUG/FLYING       |  70|  60|  62|  80|  82|  60|Rain Dish     |—             |Water Veil    |
285|Shroomish       |GRASS            |  60|  40|  60|  40|  60|  35|Huge Power    |—             |Justified     |Old Gateau (common)
286|Breloom         |GRASS/FIGHTING   |  60| 130|  80|  60|  60|  70|No Guard      |—             |Levitate      |Cheri Berry (rare)
287|Slakoth         |NORMAL           |  60|  60|  60|  35|  35|  30|Hydration     |Water Absorb  |Prankster     |
288|Vigoroth        |NORMAL           |  80|  80|  80|  55|  55|  90|Forewarn      |Download      |Poison Heal   |Steel Gem (rare)
289|Slaking         |NORMAL           | 150| 160| 100|  95|  65| 100|Lightning Rod |—             |Intimidate    |Nest Ball (common), Smoke Ball (rare)
290|Nincada         |BUG/GROUND       |  31|  45|  90|  30|  30|  40|Oblivious     |—             |Desolate Land |
291|Ninjask         |BUG/FLYING       |  61|  90|  45|  50|  50| 160|Magma Armor   |Heavy Metal   |Prankster     |
292|Shedinja        |BUG/GHOST        |   1|  90|  45|  30|  30|  40|Wonder Guard  |—             |Wonder Guard  |Absorb Bulb (common)
293|Whismur         |NORMAL           |  64|  51|  23|  51|  23|  28|Tough Claws   |Fur Coat      |Gale Wings    |
294|Loudred         |NORMAL           |  84|  71|  43|  71|  43|  48|Sand Stream   |Mummy         |Storm Drain   |Red Card (100%)
295|Exploud         |NORMAL           | 104|  91|  63|  91|  73|  68|Frisk         |Aroma Veil    |Pickup        |
296|Makuhita        |FIGHTING         |  72|  60|  30|  20|  30|  25|Magma Armor   |—             |Reckless      |
297|Hariyama        |FIGHTING         | 144| 120|  60|  40|  60|  50|Aura Break    |Heavy Metal   |Magician      |Yache Berry (100%)
298|Azurill         |NORMAL/FAIRY     |  50|  20|  40|  20|  40|  20|Bad Dreams    |Analytic      |Rattled       |
299|Nosepass        |ROCK             |  30|  45| 135|  45|  90|  30|Bad Dreams    |—             |Symbiosis     |Armor Fossil (common), Big Mushroom (rare)
300|Skitty          |NORMAL           |  50|  45|  45|  35|  35|  50|White Smoke   |—             |Normalize     |
301|Delcatty        |NORMAL           |  70|  65|  65|  55|  55|  70|Leaf Guard    |Liquid Ooze   |Iron Barbs    |
302|Sableye         |DARK/GHOST       |  50|  75|  75|  65|  65|  50|Hustle        |Run Away      |Flare Boost   |
303|Mawile          |STEEL/FAIRY      |  50|  85|  85|  55|  55|  50|Compound Eyes |—             |Simple        |
304|Aron            |STEEL/ROCK       |  50|  70| 100|  40|  40|  30|Big Pecks     |—             |Overcoat      |
305|Lairon          |STEEL/ROCK       |  60|  90| 140|  50|  50|  40|Defiant       |Minus         |Storm Drain   |
306|Aggron          |STEEL/ROCK       |  70| 110| 180|  60|  60|  50|Normalize     |Truant        |Telepathy     |
307|Meditite        |FIGHTING/PSYCHIC |  30|  40|  55|  40|  55|  60|Sand Rush     |Quick Feet    |Sticky Hold   |Repel (100%)
308|Medicham        |FIGHTING/PSYCHIC |  60|  60|  75|  60|  75|  80|Rough Skin    |—             |Drought       |
309|Electrike       |ELECTRIC         |  40|  45|  40|  65|  40|  65|Normalize     |Pickpocket    |Guts          |
310|Manectric       |ELECTRIC         |  70|  75|  60| 105|  60| 105|Quick Feet    |Sand Rush     |Suction Cups  |Lucky Egg (rare)
311|Plusle          |ELECTRIC         |  60|  50|  40|  85|  75|  95|Illusion      |—             |Minus         |Fluffy Tail (common), Max Repel (rare)
312|Minun           |ELECTRIC         |  60|  40|  50|  75|  85|  95|Protean       |Flame Body    |Motor Drive   |Potion (common), Rock Incense (rare)
313|Volbeat         |BUG              |  65|  73|  55|  47|  75|  85|Honey Gather  |—             |Lightning Rod |Metagrossite (rare)
314|Illumise        |BUG              |  65|  47|  55|  73|  75|  85|Inner Focus   |—             |Gooey         |
315|Roselia         |GRASS/POISON     |  50|  60|  45| 100|  80|  65|Dark Aura     |—             |Intimidate    |Dusk Stone (common)
316|Gulpin          |POISON           |  70|  43|  53|  43|  53|  40|Flower Veil   |Flash Fire    |Healer        |
317|Swalot          |POISON           | 100|  73|  83|  73|  83|  55|Scrappy       |—             |Quick Feet    |Max Repel (common)
318|Carvanha        |WATER/DARK       |  45|  90|  20|  65|  20|  65|Pixilate      |—             |Flower Veil   |Poké Doll (common)
319|Sharpedo        |WATER/DARK       |  70| 120|  40|  95|  40|  95|Sturdy        |Infiltrator   |Sand Rush     |Soft Sand (common), Mawilite (rare)
320|Wailmer         |WATER            | 130|  70|  35|  70|  35|  60|Sand Force    |Solid Rock    |Natural Cure  |
321|Wailord         |WATER            | 170|  90|  45|  90|  45|  60|Limber        |Levitate      |Cursed Body   |
322|Numel           |FIRE/GROUND      |  60|  60|  40|  65|  45|  35|Motor Drive   |—             |Desolate Land |Grip Claw (common)
323|Camerupt        |FIRE/GROUND      |  70| 100|  70| 105|  75|  40|Aroma Veil    |Victory Star  |Pickpocket    |Enigma Berry (common)
324|Torkoal         |FIRE             |  70|  85| 140|  85|  70|  20|Sheer Force   |Thick Fat     |Analytic      |
325|Spoink          |PSYCHIC          |  60|  25|  35|  70|  80|  60|Shell Armor   |—             |Reckless      |
326|Grumpig         |PSYCHIC          |  80|  45|  65|  90| 110|  80|Trace         |—             |Hustle        |
327|Spinda          |NORMAL           |  60|  60|  60|  60|  60|  60|Volt Absorb   |—             |Wonder Skin   |
328|Trapinch        |GROUND           |  45| 100|  45|  45|  45|  10|Aerilate      |Pressure      |Cursed Body   |Light Clay (common)
329|Vibrava         |GROUND/DRAGON    |  50|  70|  50|  50|  50|  70|Speed Boost   |—             |Aftermath     |Luck Incense (common)
330|Flygon          |GROUND/DRAGON    |  80| 100|  80|  80|  80| 100|Magic Guard   |Inner Focus   |Aroma Veil    |
331|Cacnea          |GRASS            |  50|  85|  40|  85|  40|  35|Keen Eye      |—             |Torrent       |Apicot Berry (common)
332|Cacturne        |GRASS/DARK       |  70| 115|  60| 115|  60|  55|Rain Dish     |Mold Breaker  |Rough Skin    |
333|Swablu          |NORMAL/FLYING    |  45|  40|  60|  40|  75|  50|Toxic Boost   |Fur Coat      |Overgrow      |
334|Altaria         |DRAGON/FLYING    |  75|  70|  90|  70| 105|  80|Fur Coat      |Scrappy       |Victory Star  |Eviolite (common), Full Restore (rare)
335|Zangoose        |NORMAL           |  73| 115|  60|  60|  60|  90|Drought       |Quick Feet    |Unburden      |
336|Seviper         |POISON           |  73| 100|  60| 100|  60|  65|Vital Spirit  |Plus          |Quick Feet    |
337|Lunatone        |ROCK/PSYCHIC     |  70|  55|  65|  95|  85|  70|Mummy         |—             |Tinted Lens   |Nest Ball (100%)
338|Solrock         |ROCK/PSYCHIC     |  70|  95|  85|  55|  65|  70|Immunity      |Vital Spirit  |Magma Armor   |Energy Powder (common)
339|Barboach        |WATER/GROUND     |  50|  48|  43|  46|  41|  60|Aftermath     |—             |Stench        |
340|Whiscash        |WATER/GROUND     | 110|  78|  73|  76|  71|  60|Motor Drive   |—             |Drizzle       |Genius Wing (common), Aggronite (rare)
341|Corphish        |WATER            |  43|  80|  65|  50|  35|  35|Thick Fat     |—             |Effect Spore  |Absolite (100%)
342|Crawdaunt       |WATER/DARK       |  63| 120|  85|  90|  55|  55|White Smoke   |Anticipation  |Aroma Veil    |Shoal Salt (100%)
343|Baltoy          |GROUND/PSYCHIC   |  40|  40|  55|  40|  70|  55|Symbiosis     |Swift Swim    |Keen Eye      |Glalitite (rare)
344|Claydol         |GROUND/PSYCHIC   |  60|  70| 105|  70| 120|  75|Heatproof     |Thick Fat     |Sheer Force   |
345|Lileep          |ROCK/GRASS       |  66|  41|  77|  61|  87|  23|Anticipation  |Tangled Feet  |Sand Stream   |
346|Cradily         |ROCK/GRASS       |  86|  81|  97|  81| 107|  43|Defiant       |Protean       |Pickup        |Sharpedonite (common)
347|Anorith         |ROCK/BUG         |  45|  95|  50|  40|  50|  75|Drizzle       |—             |Compound Eyes |
348|Armaldo         |ROCK/BUG         |  75| 125| 100|  70|  80|  45|Overgrow      |—             |Shell Armor   |Super Potion (100%)
349|Feebas          |WATER            |  20|  15|  20|  10|  55|  80|Rattled       |—             |Torrent       |
350|Milotic         |WATER            |  95|  60|  79| 100| 125|  81|Unaware       |Shield Dust   |Serene Grace  |Paralyze Heal (100%)
351|Castform        |NORMAL           |  70|  70|  70|  70|  70|  70|Flare Boost   |Oblivious     |Rain Dish     |Yache Berry (100%)
352|Kecleon         |NORMAL           |  60|  90|  70|  60| 120|  40|Defeatist     |—             |Multiscale    |Electirizer (rare)
