Randomizer Version: 4.6.1
Random Seed: 78629769806924
Settings String: 322IwgkEgIBAAQABwAEAAKoJBkCKgEAKgAVCQABEAAAAD8AAAAIMgQyAQAICTIHBwAyAAIQElBva2Vtb24gT21lZ2EgUnVieWMeSnzjwziK

--Move Updates--
Made Tackle have 40 power
Made Thunder Wave have 90% accuracy
Made Leech Life have 80 power and 10 PP
Made Swagger have 85% accuracy
Made Sucker Punch have 70 power
Made Dark Void have 50% accuracy
Made Flying Press have 100 power
Made Fell Stinger have 50 power
Made Parabolic Charge have 65 power
Made Water Shuriken a Special move
Made Mystical Fire have 75 power

--Pokemon Base Stats & Types--
NUM|NAME            |TYPE             |  HP| ATK| DEF|SATK|SDEF| SPD|ABILITY1      |ABILITY2      |ABILITY3      |ITEM
212|Scizor          |BUG/STEEL        |  70| 130| 100|  55|  80|  65|Skill Link    |Rough Skin    |Huge Power    |
213|Shuckle         |BUG/ROCK         |  20|  10| 230|  10| 230|   5|Tinted Lens   |Swift Swim    |Static        |Lucarionite (100%)
214|Heracross       |BUG/FIGHTING     |  80| 125|  75|  40|  95|  85|Plus          |Illuminate    |Inner Focus   |
215|Sneasel         |DARK/ICE         |  55|  95|  55|  35|  75| 115|Suction Cups  |Gale Wings    |Heavy Metal   |
216|Teddiursa       |NORMAL           |  60|  80|  50|  50|  50|  40|Contrary      |Suction Cups  |Competitive   |Scope Lens (rare)
217|Ursaring        |NORMAL           |  90| 130|  75|  75|  75|  55|Steadfast     |—             |Refrigerate   |
218|Slugma          |FIRE             |  40|  40|  40|  70|  40|  20|Drought       |—             |Rock Head     |Stone Plate (rare)
219|Magcargo        |FIRE/ROCK        |  50|  50| 120|  80|  80|  30|Sand Veil     |Slow Start    |Poison Heal   |
220|Swinub          |ICE/GROUND       |  50|  50|  40|  30|  30|  50|Gooey         |Imposter      |Honey Gather  |
221|Piloswine       |ICE/GROUND       | 100| 100|  80|  60|  60|  50|Synchronize   |Cursed Body   |Chlorophyll   |
222|Corsola         |WATER/ROCK       |  55|  55|  85|  65|  85|  35|Run Away      |Wonder Skin   |Protean       |Claw Fossil (rare)
223|Remoraid        |WATER            |  35|  65|  35|  65|  35|  65|Pickup        |Vital Spirit  |Sniper        |
224|Octillery       |WATER            |  75| 105|  75| 105|  75|  45|Skill Link    |—             |Swift Swim    |Master Ball (rare)
225|Delibird        |ICE/FLYING       |  45|  55|  45|  65|  45|  75|Stench        |Synchronize   |Pure Power    |Poison Barb (common)
226|Mantine         |WATER/FLYING     |  65|  40|  70|  80| 140|  70|Magician      |Moxie         |Iron Fist     |
227|Skarmory        |STEEL/FLYING     |  65|  80| 140|  40|  70|  70|Cursed Body   |—             |Inner Focus   |Genius Wing (rare)
228|Houndour        |DARK/FIRE        |  45|  60|  30|  80|  50|  65|Unaware       |—             |Keen Eye      |
229|Houndoom        |DARK/FIRE        |  75|  90|  50| 110|  80|  95|Storm Drain   |Filter        |Aerilate      |
230|Kingdra         |WATER/DRAGON     |  75|  95|  95|  95|  95|  85|Analytic      |Clear Body    |Skill Link    |
231|Phanpy          |GROUND           |  90|  60|  60|  40|  40|  40|Truant        |Unaware       |Minus         |
232|Donphan         |GROUND           |  90| 120| 120|  60|  60|  50|Gluttony      |Water Absorb  |Anger Point   |Dive Ball (common), Net Ball (rare)
233|Porygon2        |NORMAL           |  85|  80|  90| 105|  95|  60|Toxic Boost   |Ice Body      |Illuminate    |Sky Plate (common), Zoom Lens (rare)
234|Stantler        |NORMAL           |  73|  95|  62|  85|  65|  85|Truant        |Protean       |Color Change  |
235|Smeargle        |NORMAL           |  55|  20|  35|  20|  45|  75|Magma Armor   |Poison Touch  |Rain Dish     |
236|Tyrogue         |FIGHTING         |  35|  35|  35|  35|  35|  35|Minus         |—             |Download      |
237|Hitmontop       |FIGHTING         |  50|  95|  95|  35| 110|  70|Big Pecks     |—             |Grass Pelt    |Nest Ball (rare)
238|Smoochum        |ICE/PSYCHIC      |  45|  30|  15|  85|  65|  65|Pressure      |Illusion      |Synchronize   |
239|Elekid          |ELECTRIC         |  45|  63|  37|  65|  55|  95|Anger Point   |Plus          |Drought       |Lemonade (common), Assault Vest (rare)
240|Magby           |FIRE             |  45|  75|  37|  70|  55|  83|Shell Armor   |—             |Drought       |
241|Miltank         |NORMAL           |  95|  80| 105|  40|  70| 100|Shell Armor   |—             |Vital Spirit  |Splash Plate (100%)
242|Blissey         |NORMAL           | 255|  10|  10|  75| 135|  55|Snow Warning  |Imposter      |Sweet Veil    |Comet Shard (100%)
243|Raikou          |ELECTRIC         |  90|  85|  75| 115| 100| 115|Water Absorb  |—             |Telepathy     |Comet Shard (rare)
244|Entei           |FIRE             | 115| 115|  85|  90|  75| 100|Overcoat      |Contrary      |Trace         |
245|Suicune         |WATER            | 100|  75| 115|  90| 115|  85|Tangled Feet  |Big Pecks     |Flame Body    |Claw Fossil (common)
246|Larvitar        |ROCK/GROUND      |  50|  64|  50|  45|  50|  41|Thick Fat     |—             |Volt Absorb   |
247|Pupitar         |ROCK/GROUND      |  70|  84|  70|  65|  70|  51|Bulletproof   |Synchronize   |Telepathy     |Wise Glasses (common), Heal Ball (rare)
248|Tyranitar       |ROCK/DARK        | 100| 134| 110|  95| 100|  61|Technician    |Magic Guard   |Primordial Sea|
249|Lugia           |PSYCHIC/FLYING   | 106|  90| 130|  90| 154| 110|Stall         |Super Luck    |Blaze         |
250|Ho-Oh           |FIRE/FLYING      | 106| 130|  90| 110| 154|  90|Marvel Scale  |Fairy Aura    |Torrent       |Icicle Plate (common), Poison Gem (rare)
251|Celebi          |PSYCHIC/GRASS    | 100| 100| 100| 100| 100| 100|Telepathy     |Download      |Rock Head     |Mystic Water (100%)
252|Treecko         |GRASS            |  40|  45|  35|  65|  55|  70|Pickpocket    |Moody         |Forewarn      |Old Amber (100%)
253|Grovyle         |GRASS            |  50|  65|  45|  85|  65|  95|Sturdy        |—             |Justified     |Rowap Berry (rare)
254|Sceptile        |GRASS            |  70|  85|  65| 105|  85| 120|Weak Armor    |—             |Pickup        |
255|Torchic         |FIRE             |  45|  60|  40|  70|  50|  45|Flash Fire    |Cheek Pouch   |Fairy Aura    |
256|Combusken       |FIRE/FIGHTING    |  60|  85|  60|  85|  60|  55|Keen Eye      |—             |Steadfast     |
257|Blaziken        |FIRE/FIGHTING    |  80| 120|  70| 110|  70|  80|Hyper Cutter  |Normalize     |Multiscale    |
258|Mudkip          |WATER            |  50|  70|  50|  50|  50|  40|Defiant       |Effect Spore  |Friend Guard  |
259|Marshtomp       |WATER/GROUND     |  70|  85|  70|  60|  70|  50|Mummy         |Iron Fist     |Desolate Land |
260|Swampert        |WATER/GROUND     | 100| 110|  90|  85|  90|  60|Download      |—             |Contrary      |Clever Wing (100%)
261|Poochyena       |DARK             |  35|  55|  35|  30|  30|  35|Unaware       |Snow Warning  |Water Absorb  |Houndoominite (common)
262|Mightyena       |DARK             |  70|  90|  70|  60|  60|  70|Bad Dreams    |Filter        |Primordial Sea|
263|Zigzagoon       |NORMAL           |  38|  30|  41|  30|  41|  60|Motor Drive   |—             |Victory Star  |King’s Rock (rare)
264|Linoone         |NORMAL           |  78|  70|  61|  50|  61| 100|Normalize     |—             |Regenerator   |
265|Wurmple         |BUG              |  45|  45|  35|  20|  30|  20|Strong Jaw    |—             |Stench        |Blue Shard (common), Sharp Beak (rare)
266|Silcoon         |BUG              |  50|  35|  55|  25|  25|  15|Shell Armor   |Imposter      |Bad Dreams    |
267|Beautifly       |BUG/FLYING       |  60|  70|  50| 100|  50|  65|Rock Head     |Soundproof    |Volt Absorb   |Kee Berry (rare)
268|Cascoon         |BUG              |  50|  35|  55|  25|  25|  15|Parental Bond |Pure Power    |Static        |Iron Ball (common)
269|Dustox          |BUG/POISON       |  60|  50|  70|  50|  90|  65|Illusion      |Rock Head     |Justified     |Banettite (common), Babiri Berry (rare)
270|Lotad           |WATER/GRASS      |  40|  30|  30|  40|  50|  30|Volt Absorb   |Infiltrator   |Clear Body    |
271|Lombre          |WATER/GRASS      |  60|  50|  50|  60|  70|  50|Fairy Aura    |—             |Slow Start    |Power Belt (common), Shock Drive (rare)
272|Ludicolo        |WATER/GRASS      |  80|  70|  70|  90| 100|  70|Tangled Feet  |Trace         |Pressure      |
273|Seedot          |GRASS            |  40|  40|  50|  30|  30|  30|Slow Start    |Rattled       |Victory Star  |Metagrossite (rare)
274|Nuzleaf         |GRASS/DARK       |  70|  70|  40|  60|  40|  60|Swift Swim    |Friend Guard  |Storm Drain   |Oval Stone (common)
275|Shiftry         |GRASS/DARK       |  90| 100|  60|  90|  60|  80|Reckless      |Tough Claws   |Super Luck    |
276|Taillow         |NORMAL/FLYING    |  40|  55|  30|  30|  30|  85|Inner Focus   |Sheer Force   |Lightning Rod |
277|Swellow         |NORMAL/FLYING    |  60|  85|  60|  50|  50| 125|Soundproof    |Overcoat      |Unnerve       |
278|Wingull         |WATER/FLYING     |  40|  30|  30|  55|  30|  85|Hyper Cutter  |—             |Magic Guard   |Protector (common), Sun Stone (rare)
279|Pelipper        |WATER/FLYING     |  60|  50| 100|  85|  70|  65|Analytic      |—             |Snow Warning  |
280|Ralts           |PSYCHIC/FAIRY    |  28|  25|  25|  45|  35|  40|Honey Gather  |—             |Anger Point   |
281|Kirlia          |PSYCHIC/FAIRY    |  38|  35|  35|  65|  55|  50|Symbiosis     |—             |Snow Cloak    |
282|Gardevoir       |PSYCHIC/FAIRY    |  68|  65|  65| 125| 115|  80|Plus          |Flower Veil   |Quick Feet    |Star Piece (common), Spell Tag (rare)
283|Surskit         |BUG/WATER        |  40|  30|  32|  50|  52|  65|Moxie         |Poison Point  |Sweet Veil    |Electric Gem (rare)
284|Masquerain      |BUG/FLYING       |  70|  60|  62|  80|  82|  60|Victory Star  |Multiscale    |Sniper        |
285|Shroomish       |GRASS            |  60|  40|  60|  40|  60|  35|Analytic      |Unaware       |Sand Force    |Charizardite Y (common)
286|Breloom         |GRASS/FIGHTING   |  60| 130|  80|  60|  60|  70|Volt Absorb   |—             |Poison Point  |Sitrus Berry (100%)
287|Slakoth         |NORMAL           |  60|  60|  60|  35|  35|  30|Strong Jaw    |—             |Thick Fat     |Rowap Berry (100%)
288|Vigoroth        |NORMAL           |  80|  80|  80|  55|  55|  90|Anger Point   |Natural Cure  |Infiltrator   |White Flute (rare)
289|Slaking         |NORMAL           | 150| 160| 100|  95|  65| 100|Rivalry       |—             |Desolate Land |
290|Nincada         |BUG/GROUND       |  31|  45|  90|  30|  30|  40|Lightning Rod |—             |Sand Rush     |
291|Ninjask         |BUG/FLYING       |  61|  90|  45|  50|  50| 160|Telepathy     |Iron Fist     |Imposter      |Focus Band (common), Glalitite (rare)
292|Shedinja        |BUG/GHOST        |   1|  90|  45|  30|  30|  40|Wonder Guard  |—             |Wonder Guard  |
293|Whismur         |NORMAL           |  64|  51|  23|  51|  23|  28|No Guard      |Delta Stream  |Solar Power   |Magmarizer (common), Mewtwonite Y (rare)
294|Loudred         |NORMAL           |  84|  71|  43|  71|  43|  48|Speed Boost   |—             |Storm Drain   |Protein (common)
295|Exploud         |NORMAL           | 104|  91|  63|  91|  73|  68|Friend Guard  |Cloud Nine    |Marvel Scale  |Awakening (common)
296|Makuhita        |FIGHTING         |  72|  60|  30|  20|  30|  25|Download      |—             |Super Luck    |Ghost Gem (common)
297|Hariyama        |FIGHTING         | 144| 120|  60|  40|  60|  50|Technician    |—             |Sand Stream   |Chople Berry (common)
298|Azurill         |NORMAL/FAIRY     |  50|  20|  40|  20|  40|  20|Poison Heal   |Klutz         |Normalize     |
299|Nosepass        |ROCK             |  30|  45| 135|  45|  90|  30|Mold Breaker  |Forewarn      |Pickup        |Roseli Berry (common)
300|Skitty          |NORMAL           |  50|  45|  45|  35|  35|  50|Levitate      |—             |Toxic Boost   |Sail Fossil (common)
301|Delcatty        |NORMAL           |  70|  65|  65|  55|  55|  70|Rivalry       |—             |Flower Veil   |Focus Band (rare)
302|Sableye         |DARK/GHOST       |  50|  75|  75|  65|  65|  50|Magic Bounce  |Iron Barbs    |Aroma Veil    |Sachet (common)
303|Mawile          |STEEL/FAIRY      |  50|  85|  85|  55|  55|  50|Moxie         |—             |Minus         |
304|Aron            |STEEL/ROCK       |  50|  70| 100|  40|  40|  30|Hustle        |Snow Cloak    |Cloud Nine    |Wise Glasses (common), Everstone (rare)
305|Lairon          |STEEL/ROCK       |  60|  90| 140|  50|  50|  40|Analytic      |Huge Power    |Flare Boost   |Deep Sea Scale (rare)
306|Aggron          |STEEL/ROCK       |  70| 110| 180|  60|  60|  50|Hustle        |Sturdy        |Simple        |
307|Meditite        |FIGHTING/PSYCHIC |  30|  40|  55|  40|  55|  60|Tangled Feet  |Shed Skin     |Swift Swim    |
308|Medicham        |FIGHTING/PSYCHIC |  60|  60|  75|  60|  75|  80|Download      |—             |Sand Veil     |Helix Fossil (common)
309|Electrike       |ELECTRIC         |  40|  45|  40|  65|  40|  65|Weak Armor    |—             |Defeatist     |
310|Manectric       |ELECTRIC         |  70|  75|  60| 105|  60| 105|Illusion      |—             |Soundproof    |Lagging Tail (rare)
311|Plusle          |ELECTRIC         |  60|  50|  40|  85|  75|  95|Water Absorb  |Slow Start    |Own Tempo     |
312|Minun           |ELECTRIC         |  60|  40|  50|  75|  85|  95|Primordial Sea|Delta Stream  |Run Away      |
313|Volbeat         |BUG              |  65|  73|  55|  47|  75|  85|White Smoke   |Imposter      |Sand Rush     |
314|Illumise        |BUG              |  65|  47|  55|  73|  75|  85|Shed Skin     |Super Luck    |Aerilate      |
315|Roselia         |GRASS/POISON     |  50|  60|  45| 100|  80|  65|Marvel Scale  |—             |Illusion      |
316|Gulpin          |POISON           |  70|  43|  53|  43|  53|  40|Fur Coat      |—             |Aftermath     |Leftovers (common)
317|Swalot          |POISON           | 100|  73|  83|  73|  83|  55|Super Luck    |Sticky Hold   |Flame Body    |
318|Carvanha        |WATER/DARK       |  45|  90|  20|  65|  20|  65|Leaf Guard    |Rough Skin    |Iron Fist     |
319|Sharpedo        |WATER/DARK       |  70| 120|  40|  95|  40|  95|Aftermath     |White Smoke   |Gluttony      |
320|Wailmer         |WATER            | 130|  70|  35|  70|  35|  60|Technician    |Gale Wings    |Snow Warning  |
321|Wailord         |WATER            | 170|  90|  45|  90|  45|  60|Rivalry       |Victory Star  |Solid Rock    |Spooky Plate (common), Expert Belt (rare)
322|Numel           |FIRE/GROUND      |  60|  60|  40|  65|  45|  35|Regenerator   |—             |Rain Dish     |
323|Camerupt        |FIRE/GROUND      |  70| 100|  70| 105|  75|  40|Download      |Shed Skin     |Teravolt      |Mewtwonite X (common), Old Amber (rare)
324|Torkoal         |FIRE             |  70|  85| 140|  85|  70|  20|Lightning Rod |—             |Overcoat      |Energy Powder (rare)
325|Spoink          |PSYCHIC          |  60|  25|  35|  70|  80|  60|Flower Veil   |—             |Minus         |Amulet Coin (common), Hard Stone (rare)
326|Grumpig         |PSYCHIC          |  80|  45|  65|  90| 110|  80|Drought       |—             |Blaze         |
327|Spinda          |NORMAL           |  60|  60|  60|  60|  60|  60|Pickpocket    |—             |Speed Boost   |
328|Trapinch        |GROUND           |  45| 100|  45|  45|  45|  10|Stall         |Desolate Land |Slow Start    |Electirizer (100%)
329|Vibrava         |GROUND/DRAGON    |  50|  70|  50|  50|  50|  70|Suction Cups  |Victory Star  |Stall         |
330|Flygon          |GROUND/DRAGON    |  80| 100|  80|  80|  80| 100|Fairy Aura    |—             |Truant        |Fighting Gem (rare)
331|Cacnea          |GRASS            |  50|  85|  40|  85|  40|  35|Toxic Boost   |Intimidate    |Aroma Veil    |Metagrossite (common)
332|Cacturne        |GRASS/DARK       |  70| 115|  60| 115|  60|  55|Toxic Boost   |—             |Battle Armor  |Rock Gem (100%)
333|Swablu          |NORMAL/FLYING    |  45|  40|  60|  40|  75|  50|Sticky Hold   |Regenerator   |Mummy         |
334|Altaria         |DRAGON/FLYING    |  75|  70|  90|  70| 105|  80|Hustle        |Protean       |Sap Sipper    |Power Weight (rare)
335|Zangoose        |NORMAL           |  73| 115|  60|  60|  60|  90|Fairy Aura    |Mold Breaker  |Sap Sipper    |Poison Gem (common), Shed Shell (rare)
336|Seviper         |POISON           |  73| 100|  60| 100|  60|  65|Magician      |Honey Gather  |Gluttony      |Icicle Plate (common), Shed Shell (rare)
337|Lunatone        |ROCK/PSYCHIC     |  70|  55|  65|  95|  85|  70|Light Metal   |Drought       |Sand Force    |
338|Solrock         |ROCK/PSYCHIC     |  70|  95|  85|  55|  65|  70|Sand Stream   |—             |Oblivious     |
339|Barboach        |WATER/GROUND     |  50|  48|  43|  46|  41|  60|Drought       |—             |Pickup        |Elixir (rare)
340|Whiscash        |WATER/GROUND     | 110|  78|  73|  76|  71|  60|Sand Veil     |Big Pecks     |Aftermath     |Lucky Egg (rare)
341|Corphish        |WATER            |  43|  80|  65|  50|  35|  35|Vital Spirit  |Heatproof     |Insomnia      |Max Repel (common), Kee Berry (rare)
342|Crawdaunt       |WATER/DARK       |  63| 120|  85|  90|  55|  55|Victory Star  |Bad Dreams    |Thick Fat     |
343|Baltoy          |GROUND/PSYCHIC   |  40|  40|  55|  40|  70|  55|Iron Fist     |—             |Pure Power    |Fighting Gem (common)
344|Claydol         |GROUND/PSYCHIC   |  60|  70| 105|  70| 120|  75|Aura Break    |Victory Star  |Synchronize   |Douse Drive (common)
345|Lileep          |ROCK/GRASS       |  66|  41|  77|  61|  87|  23|Honey Gather  |—             |Turboblaze    |Medichamite (common)
346|Cradily         |ROCK/GRASS       |  86|  81|  97|  81| 107|  43|Download      |—             |Strong Jaw    |Petaya Berry (common)
347|Anorith         |ROCK/BUG         |  45|  95|  50|  40|  50|  75|Minus         |—             |Healer        |
348|Armaldo         |ROCK/BUG         |  75| 125| 100|  70|  80|  45|Iron Barbs    |—             |Imposter      |Ring Target (rare)
349|Feebas          |WATER            |  20|  15|  20|  10|  55|  80|Clear Body    |Hustle        |Gluttony      |
350|Milotic         |WATER            |  95|  60|  79| 100| 125|  81|White Smoke   |Drizzle       |Mummy         |
